run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
8,fec_simple_farthest_point,0.4,1.0,0.0,1.1268987655639648,1.1268987655639648,1.2561924059991725,0.0,10080.0,146.0,0.9857226677097595,0,0.0
