mode,sample_fraction,gen,hit_mean,fitness_cached_mean,fitness_full_train_mean,fake_hit_mean,fitness_diff_mean,hit_std,fitness_cached_std,fitness_full_train_std,fake_hit_std,fitness_diff_std
farthest_point,0.1,0,0.8364060676779463,0.5097060755778214,0.509077818190582,0.3712952158693116,0.0001365689462299909,0.369906687732814,0.03964431308706197,0.03849671766757267,0.48315119635769616,0.006500109379908463
farthest_point,0.1,1,0.9374868596257622,0.4862531534525633,0.4877940523746116,0.5034690587987946,0.001087678205990961,0.2420852074266172,0.0389974441960718,0.0385310548777384,0.499987965486221,0.009165326959381697
farthest_point,0.1,2,0.9544245433587516,0.47481378505474886,0.47664668757872924,0.5478512738665248,0.0012230921507324771,0.20856254312121889,0.03496230243408573,0.03502841233890762,0.49770498851161965,0.00859895920095332
farthest_point,0.1,3,0.9625180201826046,0.47337527844779015,0.47525229787291,0.529873458273266,0.0013049306368667322,0.18993967728298308,0.03493388869575118,0.034970968123531634,0.4991067786464078,0.008582804404125231
farthest_point,0.1,4,0.9641769839659021,0.4723466014357398,0.47422490274240287,0.5196874365739801,0.0013189701017529375,0.18584866842761777,0.035046828794975525,0.03495109916977983,0.49961225449456936,0.00859355244171224
farthest_point,0.1,5,0.9638777701845163,0.4717484340278159,0.47364355960823246,0.5081519086205213,0.0013195275628391766,0.1865942505240739,0.03541834957872616,0.035464495632106394,0.4999335419691725,0.008670523516486952
farthest_point,0.1,6,0.9587835899397533,0.47141408242184774,0.47334324250375176,0.5053552644161805,0.0012993818742777954,0.1987903860904553,0.03561944834772537,0.03560395904129484,0.4999713203205083,0.008956719269086947
farthest_point,0.1,7,0.9584804406157322,0.4712561754310597,0.4733050466031819,0.5034128889516547,0.0013281686068015587,0.199488560004839,0.036647833253698664,0.03666752478652181,0.4999883520533304,0.009201006267307766
farthest_point,0.1,8,0.9571869671413429,0.4720426240348974,0.4739470083000988,0.5084566109037283,0.0012582441185280495,0.2024353651813352,0.037630547048208056,0.03743870302922436,0.499928480617002,0.009297772965742308
farthest_point,0.1,9,0.9570771589167093,0.47149935469685367,0.473419216220775,0.5145166535049008,0.0012427787852429624,0.2026831783760788,0.038186968668190505,0.037877232608021505,0.4997892223437987,0.009941188409938564
farthest_point,0.1,10,0.9541359541359541,0.4721768332270426,0.4741832532997191,0.517972517972518,0.0012464610858185078,0.2091901889693363,0.0392450244272265,0.0391779129256468,0.49967688419390355,0.010338620663527302
farthest_point,0.1,11,0.952460799419922,0.47203669318755725,0.47392884976219307,0.522432701894317,0.0013280322803560242,0.21278915618114824,0.04010376615687704,0.039800834332992904,0.49949652039400777,0.010621662444007342
farthest_point,0.1,12,0.9462870954746878,0.4726942394239937,0.4745061570175912,0.5257598137952643,0.0010506322193247078,0.22545027924748093,0.04087775083805872,0.04084384264408465,0.49933599108539406,0.01112879197982888
farthest_point,0.1,13,0.9451638477801269,0.47215227469362986,0.474026744752088,0.5369538407329105,0.0010911333848431,0.22766016039173786,0.04143612534260982,0.04122369637036814,0.49863254371840576,0.011329879500280906
farthest_point,0.1,14,0.9452115223432882,0.4723190142377509,0.4742491958216208,0.5366800476421545,0.0011334765149087175,0.2275669140555623,0.042304574001638826,0.04206700779559921,0.49865275904678297,0.01165804154227741
farthest_point,0.1,15,0.9432106321587829,0.4717770735316701,0.4736850573705908,0.5417504590364606,0.0010771298135496493,0.23143970173981007,0.04291692393065197,0.042655066559640534,0.4982538501308793,0.012109209531530425
farthest_point,0.1,16,0.9411891705168617,0.47122932248330845,0.4731051921069385,0.5516645796450624,0.0010828135474048393,0.2352703037330541,0.04348392502164941,0.04298615253159622,0.49732360813669474,0.01247399100420418
farthest_point,0.1,17,0.9430192084568777,0.47198445181958176,0.4739803921235073,0.5541231575781015,0.001103710716947724,0.2318059122158903,0.04415063305444875,0.04382729765424906,0.49706205227695366,0.013022163185326981
farthest_point,0.1,18,0.9433954240027218,0.4710556602282546,0.4731615315317821,0.5595815258994642,0.0011015641808781126,0.2310854776342439,0.044260558428257026,0.04397599534869813,0.4964373492914174,0.013109998361779672
farthest_point,0.1,19,0.9435224386113463,0.4713032332146498,0.4732414234171475,0.5732430143945809,0.0010838685575737018,0.23084160467351786,0.045195690361779915,0.04455730427751181,0.494606369593433,0.013671605049139049
farthest_point,0.1,20,0.9414211875446484,0.47162250752776763,0.4735027130294632,0.5710803882842375,0.0011633830238078654,0.23483469757825917,0.04545626869056888,0.045112402969333235,0.49492179018645116,0.013701620135872282
farthest_point,0.1,21,0.9390360943041937,0.47125598019522097,0.4733873229498124,0.5798873356978927,0.0011368773954271315,0.23926409655048428,0.04585253932672128,0.04567442235272517,0.493576755525512,0.014348356123530772
farthest_point,0.1,22,0.9409974147277125,0.470779648927611,0.4729894116896718,0.5807689100158452,0.0012264529244131342,0.2356295401758326,0.045873351589495084,0.045485304023883906,0.49343326111527175,0.014455090443877442
farthest_point,0.1,23,0.9404796421322951,0.47034778769795993,0.4725823608515042,0.5894876361678333,0.0013222635098116906,0.23659603730199102,0.046682547677899464,0.046340161857798316,0.49192678619190006,0.014848655762981553
farthest_point,0.1,24,0.9392840960579972,0.47016668172492626,0.4724289445603337,0.594719281624583,0.0012375099583925753,0.23880846498922137,0.04711875329970822,0.04685583848597963,0.49094628798731466,0.014888236738784906
farthest_point,0.1,25,0.9426539505056318,0.47013434226198764,0.4723236918263014,0.5925347364959302,0.001173531702124732,0.23250264536507453,0.04747788471877061,0.04709334370008338,0.49136271993470265,0.014869106258863675
farthest_point,0.1,26,0.9433962264150944,0.4697247611134192,0.4717942548145925,0.6069860117111255,0.0011330641834929576,0.23108393799841376,0.04796308557167726,0.047435519601712606,0.4884198944536839,0.01545142352318987
farthest_point,0.1,27,0.941745591116917,0.4696275239237761,0.47183048467079103,0.6020574787720444,0.001074747810875857,0.2342238944445367,0.04834198425719451,0.048148407453441726,0.48947346304645906,0.01599478164206473
farthest_point,0.1,28,0.9455306694849803,0.46990904160902236,0.4719735235984208,0.6031462135685541,0.001093948226080669,0.2269414518069924,0.048515855266107355,0.04821887346913593,0.48924519274742834,0.01605304359352258
farthest_point,0.1,29,0.9460318754330901,0.4696549998520516,0.471710940751903,0.6060816043696245,0.001069969824619936,0.2259547877289618,0.04895527200878063,0.04862700550503725,0.4886171233331534,0.01628260538204759
farthest_point,0.1,30,0.9449593495934959,0.4689012437947609,0.4711180027893222,0.6034552845528456,0.0012061602974033127,0.22805959135570855,0.04915470680413813,0.048561155418457694,0.48917993018733974,0.01638919361910764
farthest_point,0.1,31,0.9437418936446174,0.46904850116839114,0.47128953789960654,0.6035586900129701,0.0011546207992987273,0.23041946928306395,0.0495048870580506,0.04916793562594934,0.48915804983951433,0.016620484219188037
farthest_point,0.1,32,0.9457984721716988,0.46885645144681287,0.4709471594450579,0.6045834849036014,0.0011000250605452007,0.22641493371546642,0.05008954460217165,0.04965258729153488,0.4889399704313596,0.01691125192706393
farthest_point,0.1,33,0.9457821590174531,0.4680465561519894,0.4702513535534696,0.6025775694893342,0.0010946686366854383,0.226447050547668,0.050215673066910445,0.04991135217727199,0.48936473334074787,0.017005960314658262
farthest_point,0.1,34,0.9474845542806708,0.468076650931966,0.47039864504958767,0.6033057851239669,0.001288391953435175,0.22306405734727763,0.05042407760032965,0.05012021637533134,0.4892115235354945,0.017569159053824824
farthest_point,0.1,35,0.9508013715014751,0.46766898186506506,0.46997970580763593,0.6051351566860697,0.0013788851740130531,0.21628250842911162,0.050692829430987955,0.050070210961906364,0.48882164316711135,0.017685231178583713
farthest_point,0.1,36,0.948253867006857,0.4671642932615014,0.4698714327890417,0.5961170467230107,0.0016000055075988807,0.22151404179735215,0.051218199496427225,0.05060299305603907,0.49067454929846177,0.017866422667392187
farthest_point,0.1,37,0.9492092578576266,0.46699463625864884,0.46970582176761627,0.6028363143847348,0.0016976299756306327,0.21957013151838342,0.05186721593346158,0.051043697428203146,0.48931042543948,0.018493487146295756
farthest_point,0.1,38,0.9512379287048444,0.46605883762322015,0.46893990710116795,0.5970671223621985,0.0017917372648860647,0.21537022008198248,0.05184467619656947,0.051065758075225495,0.4904874858304983,0.018930112320888478
farthest_point,0.1,39,0.9516825874985136,0.4660154152637204,0.46885006092329656,0.5966150065400927,0.0017425011109368377,0.21443609805871672,0.05205227655359013,0.05118203992863961,0.4905767427337532,0.018844398690638413
farthest_point,0.1,40,0.954960679958694,0.46656731734791435,0.46943167971638033,0.6035824926523156,0.001810539822784205,0.20739040404879602,0.053074419182596956,0.05198909496787304,0.48915301002440215,0.019016215585339502
farthest_point,0.1,41,0.9534699063045895,0.46593159781029514,0.46900834126678903,0.6037795775766238,0.0019775214654302186,0.21063011198806897,0.05289572800619182,0.05207103792606749,0.48911123405419504,0.019010183311242573
farthest_point,0.1,42,0.954875292438241,0.4666274416214753,0.46908298451861175,0.6056544668702168,0.0015315065499545797,0.20757762001050242,0.0529426599121802,0.051952316444547494,0.48870966189586346,0.019226522831724217
farthest_point,0.1,43,0.9526912959836678,0.46591790387462645,0.46870864558307823,0.6099878292960622,0.0017405415308913352,0.212298352656414,0.05293275306471071,0.051906976893458044,0.48775268057360804,0.019021063914647238
farthest_point,0.1,44,0.9525214381244591,0.4659277207943896,0.4687722985855331,0.6092360947211077,0.0018496161162175652,0.21266017031351106,0.053613987060101675,0.05238135900951542,0.48792158756308524,0.018883224824454717
farthest_point,0.1,45,0.9552297318488318,0.46553933043179857,0.468333008550252,0.6090246197271444,0.001838679343823012,0.20679915677013988,0.053576418529484665,0.05235178061677334,0.4879688845544883,0.019130351763777285
farthest_point,0.1,46,0.9553739786297926,0.46602404684527576,0.46882822887130815,0.6069688874921433,0.0017804336678671176,0.20648132987481713,0.05415679788529463,0.05273419065447552,0.4884236451163003,0.018864825595783122
farthest_point,0.1,47,0.9555494419116491,0.46664088179312074,0.46948555107081363,0.6096918723471152,0.001841748380094812,0.2060939251263485,0.05445518074499736,0.053103415832619245,0.48781932427998714,0.01902603526742798
farthest_point,0.1,48,0.9534938436201083,0.4663635624914529,0.46929666074585485,0.6090502705670143,0.001818088311658856,0.2105785691818163,0.05469123956630432,0.05324251398654,0.48796315279871294,0.01899939750338369
farthest_point,0.1,49,0.9537925363198496,0.46627722863371207,0.46926750069437906,0.608528801347065,0.0019833191312231126,0.20993411819044058,0.05477512472364604,0.05305934466224414,0.488079398538977,0.019640991049067767
farthest_point,0.1,50,0.9553893153689488,0.4659849581575595,0.4688860969717593,0.6046138179539402,0.0019190591510420676,0.2064475028858431,0.05499740160333359,0.0532092135367792,0.4889334812559891,0.019620867379060956
farthest_point,0.2,0,0.7997466413307998,0.5095747726211223,0.5088996851492378,0.325032503250325,0.00044161042610285157,0.4001898936891159,0.039830942486910006,0.039568383213205625,0.4683869928607686,0.004601708841714407
farthest_point,0.2,1,0.9073895692858126,0.486109131704251,0.4874745398863337,0.44371817806522634,0.0008354004194252453,0.289885734104181,0.03933440690557074,0.039666278833737266,0.4968222584785264,0.00823130496431687
farthest_point,0.2,2,0.9295657840175345,0.47566175996363735,0.4773721983485152,0.4695219477519104,0.0007994777522506308,0.2558773870458288,0.03631318589797533,0.03712408290826179,0.499070223847469,0.008112217980804396
farthest_point,0.2,3,0.9334867294520548,0.4739301142661791,0.47566923454581533,0.4397474315068493,0.000834858514291997,0.24917715663551757,0.036288541873233736,0.03714363838040946,0.4963563518179027,0.007919388753873035
farthest_point,0.2,4,0.9314791403286978,0.47273131614405506,0.47441515384275046,0.4079393173198483,0.0008468477485887151,0.2526375891691648,0.03662868113907614,0.03752037985706757,0.49145175826775067,0.007431673297795892
farthest_point,0.2,5,0.9230731200870124,0.47234581300941536,0.47430272261807827,0.38730409848222674,0.0007626434801491837,0.26647539297248496,0.0375441747066936,0.03846348183060217,0.4871341024616292,0.007411473338445351
farthest_point,0.2,6,0.9188727999609966,0.47232597818450534,0.4742121358107021,0.37555458046901663,0.0007964605309667841,0.2730303599470856,0.03860623417529493,0.03936167001787354,0.4842657716148832,0.007361711234261791
farthest_point,0.2,7,0.9147511398176292,0.4729076734746473,0.4746980349753334,0.3729578267477204,0.0006715147607363861,0.2792516643101296,0.03990816994563646,0.040543767669240345,0.48359103198398734,0.007118662856395615
farthest_point,0.2,8,0.9119615420869074,0.4727595653933563,0.47458982071047073,0.3674710151757941,0.000670768121568587,0.2833508211411745,0.04072274532834435,0.04155045258952712,0.48211623928412217,0.007093370044043653
farthest_point,0.2,9,0.90608224805116,0.4727008595920957,0.474438668645548,0.3757176865985156,0.0006313823655730113,0.29171425713824184,0.04186754733348535,0.04263450365703561,0.48430765694502187,0.007261351340771281
farthest_point,0.2,10,0.896519850256505,0.4724353647190059,0.4741246660229148,0.3749595600129408,0.0006571953638307488,0.3045849772273061,0.0429361257628956,0.04338422696219751,0.4841124749145005,0.007574013579679345
farthest_point,0.2,11,0.8864779161947904,0.4727747414616307,0.4745557476630352,0.3794790486976217,0.0005934886610022011,0.3172299170849637,0.043944958736498806,0.04449059439033204,0.48525735470693154,0.007343357863664904
farthest_point,0.2,12,0.8859926039505728,0.4720434215739063,0.473616637949445,0.3850004509786236,0.0006593266079302558,0.3178202474598744,0.04464690278452078,0.04517337603602456,0.48659542098634806,0.00776082960701189
farthest_point,0.2,13,0.8764656056350586,0.472297123386731,0.4740537009358181,0.3994026124559761,0.0006066158185670047,0.3290496129367554,0.04520528173457888,0.04576497572701642,0.4897756278331113,0.00775364166805357
farthest_point,0.2,14,0.8727632446691581,0.47233546548290783,0.47408042495642844,0.4016267311497032,0.0006439222959734529,0.3332379981690582,0.04632579183438756,0.04691924429803457,0.49022719220347977,0.007883728684105884
farthest_point,0.2,15,0.8671756387454995,0.47148385448150465,0.47298035739390626,0.40827658005465667,0.0006949114414415663,0.33938481155148237,0.04640995064419345,0.047013177358652625,0.49151481588404783,0.008183259723953647
farthest_point,0.2,16,0.8603869522126945,0.47088328271768903,0.47245856660703967,0.4136682897401646,0.0006199906892001744,0.3465851189460465,0.04689391134944299,0.04745838071596015,0.4924904423474737,0.008126286452659845
farthest_point,0.2,17,0.8596709229582655,0.4711204885334089,0.4727045247454075,0.41717370811551974,0.0006294044854663173,0.3473281260974262,0.04756237530096685,0.048112870313603846,0.49309208609819116,0.008564475361001704
farthest_point,0.2,18,0.8532129625686667,0.47067056406901314,0.4721523747761133,0.41902652983008987,0.0005702664167721416,0.3538934911431205,0.047869176223943814,0.04838104070558813,0.4933997336122545,0.008709979472768081
farthest_point,0.2,19,0.8472604188703194,0.4703307612472361,0.47211226968376996,0.4288555108948593,0.0006129871718734445,0.3597362943685433,0.048428339186099185,0.04903692925483136,0.4949125798259422,0.008851420254954685
farthest_point,0.2,20,0.8453178314166562,0.4707996284735293,0.47237832918937217,0.43413791650869876,0.0005910156485920913,0.36160143155924795,0.04873081758556256,0.04929599003105548,0.49564320428932257,0.009066393676265163
farthest_point,0.2,21,0.8386276471569117,0.47081890219325373,0.4723418675296723,0.43346673336668334,0.0005753617868410182,0.36787404988796635,0.04957585851315367,0.05019993934514356,0.4955535535450234,0.009230994134362127
farthest_point,0.2,22,0.8412270142376821,0.47079386330479317,0.4721977147606775,0.4362625046697937,0.000523045472091582,0.3654642592025077,0.04990960365981306,0.05034386692467783,0.49592089257162053,0.009040383641662176
farthest_point,0.2,23,0.8409326639837365,0.4700685419659793,0.4717344136653536,0.4508152512135419,0.00047202519098983353,0.36573886671907496,0.050249579764646966,0.05078259186086546,0.4975749797636659,0.009528470920070082
farthest_point,0.2,24,0.8390657296403472,0.4692847361263549,0.47066584414786644,0.45258371227780075,0.000478521894819577,0.3674703130641422,0.05058890739818145,0.05091872008507976,0.49774661792788377,0.009852772223871806
farthest_point,0.2,25,0.8358300589390962,0.4690045623953135,0.47076228245379304,0.44810085134250166,0.000522285136429334,0.37042971197376007,0.051153811075833486,0.0517168223786024,0.4972991839613518,0.009760372408785604
farthest_point,0.2,26,0.8414489553947422,0.46954144745738696,0.4712593020127094,0.44875097101271516,0.0005234209193428862,0.3652569107626024,0.05188826133807822,0.05265090955677823,0.4973666022441197,0.01000007783614079
farthest_point,0.2,27,0.8336325797763813,0.468686729884932,0.4701340133358749,0.4538480372153758,0.0003565110964429933,0.37241012568370985,0.052154490048636086,0.05296728265998154,0.4978654399846668,0.010079065057269599
farthest_point,0.2,28,0.8349676526834032,0.46854676637449855,0.4699374693479771,0.4551002970256744,0.0003648304177597156,0.3712097407878341,0.05224744321297266,0.05314121083731023,0.4979799360143103,0.010159267710480663
farthest_point,0.2,29,0.8373440285204992,0.4682543614877527,0.4696038709552658,0.45677361853832443,0.0004008556856311507,0.369051495622982,0.05272688625667887,0.053010951444004424,0.4981279754698864,0.010525578706169266
farthest_point,0.2,30,0.8362790697674418,0.4676679343965794,0.46950822791382196,0.45658240647118303,0.0004992496346791172,0.3700221442513181,0.05316546470216878,0.05384311479029283,0.498111345556559,0.010485163781714877
farthest_point,0.2,31,0.8309728442884236,0.46753382374793917,0.4690782081409839,0.45563491102772063,0.0004626734930105529,0.3747759014979904,0.053301897424322654,0.05364566362502423,0.4980278495028976,0.010521678525280588
farthest_point,0.2,32,0.8347815592565774,0.4684503519354271,0.47003059996961744,0.4575187062515086,0.00037960884605973223,0.3713775808819571,0.05390564026937573,0.05416827158801873,0.49819207107445623,0.011013279380563547
farthest_point,0.2,33,0.8332063364748346,0.46756162114766336,0.4691398669242267,0.4567475436133948,0.0003400234758392471,0.3727915467563874,0.05365997085528934,0.0540127655895437,0.49812571206124895,0.011094049421135965
farthest_point,0.2,34,0.8351993556182038,0.4670115508809275,0.46882689841120423,0.45859846959323397,0.00037831551740591,0.3710005282922669,0.054157586218094876,0.054699189953473455,0.498282965071031,0.011043107597215624
farthest_point,0.2,35,0.8407416306263015,0.46785235727382013,0.46918966913625987,0.45979497036681083,0.00030065802212534223,0.3659168500604053,0.05435080303500248,0.05458456533061562,0.498380934218188,0.011290444256677674
