run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_wall_time_sec,hits,misses,hit_rate_overall
1,fec_simple_farthest_point,0.3,0.0001,0.07017543859649122,0.9298245614035088,0.9499542713165283,1.7534829590003937,1920.0,119.0,0.9416380578715057
