run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_wall_time_sec,hits,misses,hit_rate_overall
1,fec_simple_farthest_point,0.2,0.0001,0.10526315789473684,0.8947368421052632,0.82427978515625,1.2184540359885432,1905.0,128.0,0.9370388588293163
