run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_wall_time_sec,hits,misses,hit_rate_overall
3,fec_simple_farthest_point,0.3,0.1,0.07894736842105265,0.9210526315789473,0.8786683082580566,1.6810728659911547,2234.0,118.0,0.9498299319727891
