run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_wall_time_sec,hits,misses,hit_rate_overall
4,fec_simple_farthest_point,0.3,0.1,0.14035087719298245,0.8596491228070176,0.7266886234283447,1.5677621079958044,2173.0,78.0,0.9653487338960463
