run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_wall_time_sec,hits,misses,hit_rate_overall
3,fec_simple_farthest_point,0.3,0.0,0.07894736842105265,0.9210526315789473,1.235377311706543,1.9310540040023625,1956.0,225.0,0.8968363136176066
