run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_wall_time_sec,hits,misses,hit_rate_overall
4,fec_simple_farthest_point,0.1,0.0001,0.13157894736842102,0.868421052631579,0.39752769470214844,0.4908027130004484,2230.0,46.0,0.9797891036906854
