run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_wall_time_sec,hits,misses,hit_rate_overall
3,fec_simple_farthest_point,0.3,0.001,0.04385964912280704,0.956140350877193,0.8979661464691162,2.336794711998664,2074.0,65.0,0.9696119682094436
