run,gen,invalid,avg,std,min,max,fitness_test,best_ind_length,avg_length,best_ind_nodes,avg_nodes,best_ind_depth,avg_depth,avg_used_codons,best_ind_used_codons,selection_time,generation_time,mode,sample_fraction
1,0,0,0.5359120879120879,0.12613191217215536,0.3362637362637363,0.6329670329670329,,36,23.2,8,5.0,7,5.76,15.61,24,0.0,0.0156557559967041,fec_simple_farthest_point,0.1
1,1,42,0.4450170519136036,0.11919194697802532,0.3362637362637363,0.6329670329670329,0.38596491228070173,36,26.655172413793103,8,4.275862068965517,7,5.706896551724138,13.120689655172415,24,0.0001926422119140625,0.014610767364501953,fec_simple_farthest_point,0.1
1,2,38,0.3851116625310173,0.07775357556666104,0.19999999999999996,0.6329670329670329,0.23684210526315785,17,26.919354838709676,4,4.306451612903226,8,6.080645161290323,12.919354838709678,13,0.0001709461212158203,0.014325618743896484,fec_simple_farthest_point,0.1
1,3,36,0.39179258241758236,0.10686371229279085,0.19999999999999996,0.832967032967033,0.23684210526315785,17,27.03125,4,3.890625,8,6.09375,11.734375,13,0.00019121170043945312,0.014434337615966797,fec_simple_farthest_point,0.1
1,4,27,0.42053289176576847,0.14945905846533403,0.0945054945054945,0.8,0.10526315789473684,27,28.123287671232877,5,4.424657534246576,7,6.657534246575342,13.191780821917808,15,0.00018596649169921875,0.01647353172302246,fec_simple_farthest_point,0.1
1,5,29,0.42070886859619255,0.13425921856831108,0.0945054945054945,0.6329670329670329,0.10526315789473684,27,29.154929577464788,5,4.338028169014085,7,6.605633802816901,12.380281690140846,15,0.0001811981201171875,0.015248298645019531,fec_simple_farthest_point,0.1
1,6,31,0.3995540691192865,0.13856114427708982,0.0945054945054945,0.756043956043956,0.10526315789473684,27,32.18840579710145,5,4.811594202898551,7,6.884057971014493,13.942028985507246,15,0.0001857280731201172,0.01565861701965332,fec_simple_farthest_point,0.1
1,7,20,0.4337087912087913,0.16020905605964136,0.0945054945054945,0.8461538461538461,0.10526315789473684,27,34.725,5,4.85,7,7.2,13.9375,15,0.00020503997802734375,0.016664743423461914,fec_simple_farthest_point,0.1
1,8,24,0.40746096009253907,0.15595965389018734,0.0945054945054945,0.6703296703296704,0.10526315789473684,27,35.56578947368421,5,5.144736842105263,7,7.105263157894737,14.68421052631579,15,0.00019431114196777344,0.01670551300048828,fec_simple_farthest_point,0.1
1,9,22,0.4167089320935476,0.19551932062082825,0.0945054945054945,0.9054945054945055,0.10526315789473684,27,35.56410256410256,5,4.948717948717949,7,7.0256410256410255,13.871794871794872,15,0.0001900196075439453,0.015538930892944336,fec_simple_farthest_point,0.1
1,10,11,0.41866897147796034,0.18743839762083245,0.0945054945054945,0.8769230769230769,0.10526315789473684,27,38.37078651685393,5,6.134831460674158,7,7.449438202247191,16.808988764044944,15,0.00018167495727539062,0.018982410430908203,fec_simple_farthest_point,0.1
1,11,24,0.40083863504916134,0.19675675370988532,0.0945054945054945,0.8263736263736263,0.10526315789473684,27,38.0,5,5.802631578947368,7,7.2894736842105265,16.18421052631579,15,0.00018787384033203125,0.018114805221557617,fec_simple_farthest_point,0.1
1,12,27,0.4149631190727081,0.1911150415426273,0.0945054945054945,0.9054945054945055,0.10526315789473684,27,39.794520547945204,5,6.767123287671233,7,7.739726027397261,18.45205479452055,15,0.00018215179443359375,0.018645048141479492,fec_simple_farthest_point,0.1
1,13,24,0.40396182764603816,0.19267799421403264,0.0945054945054945,0.756043956043956,0.10526315789473684,27,41.5921052631579,5,6.473684210526316,7,7.5131578947368425,17.44736842105263,15,0.00017881393432617188,0.01687908172607422,fec_simple_farthest_point,0.1
1,14,23,0.35196232339089484,0.20046593404769478,0.0945054945054945,0.7208791208791209,0.10526315789473684,27,41.493506493506494,5,6.363636363636363,7,7.3896103896103895,17.285714285714285,15,0.00017690658569335938,0.016607284545898438,fec_simple_farthest_point,0.1
1,15,19,0.3808167141500474,0.20871879653012576,0.08351648351648355,0.8131868131868132,0.0964912280701754,40,44.02469135802469,5,6.691358024691358,7,7.728395061728395,18.617283950617285,15,0.00017595291137695312,0.017913103103637695,fec_simple_farthest_point,0.1
1,16,27,0.3791058256811682,0.22144189635867428,0.08351648351648355,0.9054945054945055,0.0964912280701754,40,43.67123287671233,5,7.123287671232877,7,7.821917808219178,19.698630136986303,15,0.00017499923706054688,0.017544031143188477,fec_simple_farthest_point,0.1
1,17,20,0.39002747252747255,0.21931212342453976,0.08351648351648355,0.9054945054945055,0.0964912280701754,40,48.275,5,8.2875,7,8.2125,22.7875,15,0.0001804828643798828,0.019054412841796875,fec_simple_farthest_point,0.1
1,18,17,0.4213689924533297,0.20794852159566152,0.08351648351648355,0.9054945054945055,0.0964912280701754,40,47.46987951807229,5,7.927710843373494,7,7.975903614457831,21.771084337349397,15,0.0001735687255859375,0.01949596405029297,fec_simple_farthest_point,0.1
1,19,12,0.3869880119880121,0.2088709090196,0.08351648351648355,0.9054945054945055,0.0964912280701754,40,44.80681818181818,5,7.545454545454546,7,7.681818181818182,20.818181818181817,15,0.00017499923706054688,0.01891613006591797,fec_simple_farthest_point,0.1
1,20,17,0.3929564411492122,0.2146299120210527,0.08351648351648355,0.9054945054945055,0.0964912280701754,40,46.13253012048193,5,6.9397590361445785,7,7.72289156626506,19.40963855421687,15,0.00017976760864257812,0.01866912841796875,fec_simple_farthest_point,0.1
1,21,9,0.3895181741335587,0.2054691128779265,0.08351648351648355,0.9164835164835164,0.0964912280701754,40,44.43956043956044,5,6.362637362637362,7,7.582417582417582,18.32967032967033,15,0.00017452239990234375,0.018599271774291992,fec_simple_farthest_point,0.1
1,22,13,0.3665277251484148,0.22333681598632665,0.08351648351648355,0.9054945054945055,0.0964912280701754,40,46.42528735632184,5,6.655172413793103,7,7.586206896551724,18.942528735632184,15,0.00017595291137695312,0.018477201461791992,fec_simple_farthest_point,0.1
1,23,18,0.43063521844009656,0.21573641062578858,0.08351648351648355,0.9054945054945055,0.0964912280701754,40,46.170731707317074,5,6.609756097560975,7,7.646341463414634,18.804878048780488,15,0.0001857280731201172,0.018320322036743164,fec_simple_farthest_point,0.1
1,24,23,0.39711716854574,0.20576102844827038,0.08351648351648355,0.9164835164835164,0.0964912280701754,40,46.22077922077922,5,7.012987012987013,7,7.753246753246753,19.974025974025974,15,0.00018405914306640625,0.018505573272705078,fec_simple_farthest_point,0.1
1,25,23,0.43730555159126594,0.19531826808585423,0.08351648351648355,0.8835164835164835,0.0964912280701754,40,48.714285714285715,5,7.571428571428571,7,7.9480519480519485,21.194805194805195,15,0.00017690658569335938,0.01898980140686035,fec_simple_farthest_point,0.1
1,26,18,0.44079335298847494,0.18852514570443477,0.08351648351648355,0.8835164835164835,0.0964912280701754,40,47.5609756097561,5,7.146341463414634,7,7.902439024390244,19.914634146341463,15,0.00017714500427246094,0.019336700439453125,fec_simple_farthest_point,0.1
1,27,27,0.44500978473581215,0.16616000663556563,0.08351648351648355,0.6329670329670329,0.0964912280701754,40,51.42465753424658,5,8.424657534246576,7,8.479452054794521,22.602739726027398,15,0.00018668174743652344,0.020221233367919922,fec_simple_farthest_point,0.1
1,28,21,0.43573569287855,0.18478364388814628,0.08351648351648355,0.8,0.0964912280701754,40,54.857142857142854,5,10.168831168831169,7,8.96103896103896,26.68831168831169,15,0.0001933574676513672,0.021714210510253906,fec_simple_farthest_point,0.1
1,29,25,0.4572307692307693,0.17758511585372536,0.08351648351648355,0.9054945054945055,0.0964912280701754,40,51.013333333333335,5,7.786666666666667,7,7.946666666666666,20.56,15,0.00018215179443359375,0.0201871395111084,fec_simple_farthest_point,0.1
1,30,22,0.41843870415298995,0.18621068427103554,0.08351648351648355,0.9164835164835164,0.0964912280701754,40,51.467532467532465,5,7.805194805194805,7,7.792207792207792,20.662337662337663,15,0.0001766681671142578,0.018834352493286133,fec_simple_farthest_point,0.1
