run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_wall_time_sec,hits,misses,hit_rate_overall
2,fec_simple_farthest_point,0.2,0.0001,0.052631578947368474,0.9473684210526315,0.757957935333252,1.1147817269957159,2007.0,193.0,0.9122727272727272
