run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_wall_time_sec,hits,misses,hit_rate_overall
1,fec_simple_farthest_point,0.3,0.001,0.10526315789473684,0.8947368421052632,1.0861437320709229,2.5904838620044757,2195.0,63.0,0.9720992028343667
