run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_wall_time_sec,hits,misses,hit_rate_overall
2,fec_simple_farthest_point,0.2,0.001,0.07017543859649122,0.9298245614035088,0.7677085399627686,1.1813040210108738,2030.0,122.0,0.9433085501858736
