run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_wall_time_sec,hits,misses,hit_rate_overall
4,fec_simple_farthest_point,0.3,0.001,0.052631578947368474,0.9473684210526315,1.080047607421875,2.1597108659916557,2168.0,167.0,0.9284796573875803
