run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_wall_time_sec,hits,misses,hit_rate_overall
2,fec_simple_farthest_point,0.2,0.1,0.06140350877192979,0.9385964912280702,0.9466803073883057,1.3885515029833186,2209.0,89.0,0.9612706701479548
