run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_wall_time_sec,hits,misses,hit_rate_overall
3,fec_simple_farthest_point,0.1,0.0001,0.11403508771929827,0.8859649122807017,0.3263542652130127,0.4145761060062796,1521.0,51.0,0.9675572519083969
