run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_wall_time_sec,hits,misses,hit_rate_overall
2,fec_simple_farthest_point,0.3,0.001,0.0964912280701754,0.9035087719298246,1.4387333393096924,2.6399162900052033,2275.0,77.0,0.9672619047619048
