run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_wall_time_sec,hits,misses,hit_rate_overall
1,fec_simple_farthest_point,0.1,0.001,0.07017543859649122,0.9298245614035088,0.34285497665405273,0.4229181060218252,2120.0,79.0,0.9640745793542519
