run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
4,fec_simple_farthest_point,0.2,0.0,0.6549295774647887,0.34507042253521125,0.048239946365356445,0.038188475504284725,0.06181440100772306,0.01005147086107172,283.0,14.0,0.9528619528619529,11
