mode,sample_fraction,final_test_mae_mean,final_test_accuracy_mean,total_time_sec_mean,total_time_fair_sec_mean,total_wall_time_sec_mean,fake_eval_time_sec_mean,hits_mean,misses_mean,hit_rate_overall_mean,fake_hits_mean,fake_hit_ratio_mean,final_test_mae_std,final_test_accuracy_std,total_time_sec_std,total_time_fair_sec_std,total_wall_time_sec_std,fake_eval_time_sec_std,hits_std,misses_std,hit_rate_overall_std,fake_hits_std,fake_hit_ratio_std,fake_hit_rate_overall_mean
farthest_point,0.1,0.015087719298245593,0.9849122807017544,18.937889734903973,18.937889734903973,20.32805773252621,0.0,34428.2,5971.4,0.852411871927841,0.0,0.0,0.008935320405787248,0.008935320405787288,5.387563988734624,5.387563988734624,5.459539992294223,0.0,1212.8397915635855,1322.6923703819673,0.03176072802742419,0.0,0.0,0.0
farthest_point,0.2,0.009824561403508746,0.9901754385964913,21.49236181577047,21.49236181577047,25.067484242717423,0.0,31531.966666666667,8841.966666666667,0.781291003552431,0.0,0.0,0.004184863312939145,0.004184863312939154,4.959277477416192,4.959277477416192,5.088283674186126,0.0,1841.4079302413015,1992.4551936966832,0.04772417831017734,0.0,0.0,0.0
farthest_point,0.3,0.008947368421052603,0.9910526315789474,21.233140325546266,21.233140325546266,28.39295591226158,0.0,29846.966666666667,10434.433333333332,0.7421569890182614,0.0,0.0,0.004537725318027213,0.004537725318027207,5.947841816070308,5.947841816070308,6.265443288199083,0.0,2049.1158334483894,2732.507172095904,0.06306351993206086,0.0,0.0,0.0
farthest_point,0.5,0.00728070175438594,0.9927192982456141,25.222194488843282,25.222194488843282,44.28760788720101,0.0,29501.8,10804.733333333334,0.7324394788156514,0.0,0.0,0.004740901444516375,0.004740901444516355,6.608770925721222,6.608770925721222,10.140754542417618,0.0,2204.859563177059,2499.2525807173274,0.05949301956015464,0.0,0.0,0.0
stratified,0.1,0.01473684210526313,0.985263157894737,21.65756483078003,21.65756483078003,22.406536575981104,0.0,34615.166666666664,5754.033333333334,0.8578429459811009,0.0,0.0,0.008198822067051166,0.008198822067051208,6.640229353733342,6.640229353733342,6.628293619401365,0.0,907.8796573457421,1241.6920843036016,0.02913746018026013,0.0,0.0,0.0
stratified,0.2,0.009385964912280683,0.9906140350877194,24.34787613550822,24.34787613550822,25.106876482985292,0.0,32284.866666666665,8176.066666666667,0.7983951137199058,0.0,0.0,0.0067839408073632505,0.0067839408073632505,5.476670532773182,5.476670532773182,5.483781400417986,0.0,1532.781191893423,1885.0248262438233,0.04444209623695241,0.0,0.0,0.0
stratified,0.3,0.0062280701754385765,0.9937719298245614,21.759988538424174,21.759988538424174,22.497771876429518,0.0,30599.1,9710.866666666667,0.7599233352468325,0.0,0.0,0.005015365739972912,0.005015365739972886,5.995212873258169,5.995212873258169,5.996007214338622,0.0,2050.7802149425956,2540.3634875523007,0.05969623048923357,0.0,0.0,0.0
stratified,0.5,0.00517543859649121,0.9948245614035087,22.82922010421753,22.82922010421753,23.57307125700948,0.0,29711.366666666665,10756.9,0.7344101917882849,0.0,0.0,0.004731153179004138,0.00473115317900412,6.060274642608088,6.060274642608088,6.058292803840417,0.0,2030.5203189221118,2149.753216069231,0.052001078470425365,0.0,0.0,0.0
