mode,sample_fraction,gen,hit_mean,fitness_cached_mean,fitness_full_train_mean,fake_hit_mean,fitness_diff_mean,hit_std,fitness_cached_std,fitness_full_train_std,fake_hit_std,fitness_diff_std
farthest_point,0.1,0,0.7128240109140518,0.494254906039803,0.4998364831835863,0.0,0.0,0.45244440584281215,0.02046873529920872,0.027141128235898572,0.0,0.0
farthest_point,0.1,1,0.9798233460339453,0.48234836404157616,0.49556820302295207,0.0,0.0,0.14060425527269332,0.016348599108429528,0.03443513693742585,0.0,0.0
farthest_point,0.1,2,0.9852537453917954,0.48029009736832085,0.4960299105766266,0.0,0.0,0.12053548267308911,0.01767336285658438,0.03292226469295611,0.0,0.0
farthest_point,0.1,3,0.9818941504178273,0.480051906670778,0.49710454601758947,0.0,0.0,0.1333342708874221,0.02016393171737265,0.03725452010422421,0.0,0.0
farthest_point,0.1,4,0.9840349423902403,0.48039424460112484,0.4926681706316653,0.0,0.0,0.12534023514130177,0.02289408277033594,0.03555813446888188,0.0,0.0
farthest_point,0.1,5,0.9796950593754582,0.48095203240130774,0.49536964369800657,0.0,0.0,0.14104130604463214,0.02550687724020366,0.03744983437299661,0.0,0.0
farthest_point,0.1,6,0.9764028372778988,0.48122394603604474,0.4920203588681849,0.0,0.0,0.1517904365682107,0.026945633154318506,0.03872758083644721,0.0,0.0
farthest_point,0.1,7,0.970961145194274,0.480944175834015,0.49645335782812816,0.0,0.0,0.16791545407525146,0.02911688346487806,0.03928533507529953,0.0,0.0
farthest_point,0.1,8,0.9690437818963201,0.48098321949828216,0.48844666603791376,0.0,0.0,0.17319910699653482,0.030185841291622998,0.04179813219697228,0.0,0.0
farthest_point,0.1,9,0.9656254084433408,0.48056851886725827,0.4919890340001101,0.0,0.0,0.18218940422530622,0.03135392535901437,0.042368171390076,0.0,0.0
farthest_point,0.1,10,0.9628877751697013,0.4803441193489432,0.48762541806020065,0.0,0.0,0.1890367890079711,0.03256045550977248,0.040504339971227904,0.0,0.0
farthest_point,0.1,11,0.959795549460824,0.4810877941987572,0.4905740927985619,0.0,0.0,0.19643841960273134,0.03322912044596333,0.04467527019506986,0.0,0.0
farthest_point,0.1,12,0.957203730006793,0.4806633941093969,0.4876717485413138,0.0,0.0,0.20239750311670113,0.034233489463545784,0.04518001724242058,0.0,0.0
farthest_point,0.1,13,0.9548830642686146,0.48049869382613913,0.4887064970915902,0.0,0.0,0.20756058836300156,0.035401082483726275,0.04805475075582927,0.0,0.0
farthest_point,0.1,14,0.9517732237084304,0.4807890665291387,0.4866366117195855,0.0,0.0,0.21424508008374968,0.03634181442440994,0.04798854446486323,0.0,0.0
farthest_point,0.1,15,0.9500882585671678,0.48054309061754596,0.48761046306115235,0.0,0.0,0.21776262190737447,0.037323866712923336,0.04762631533639981,0.0,0.0
farthest_point,0.1,16,0.9501524116908733,0.4800010119492056,0.48589389358078755,0.0,0.0,0.21762997552931576,0.0383556135231433,0.047492074626640846,0.0,0.0
farthest_point,0.1,17,0.9435064935064935,0.48034823231567597,0.49184877258340526,0.0,0.0,0.23087223786669286,0.03867883588491573,0.049996739615994684,0.0,0.0
farthest_point,0.1,18,0.9428106474485645,0.48119859593073633,0.48637990455991514,0.0,0.0,0.23220407082173047,0.03948097539997189,0.047797871176980554,0.0,0.0
farthest_point,0.1,19,0.9412101436830957,0.48099379637513684,0.4869501714576013,0.0,0.0,0.23523096971092508,0.03940845414336656,0.04910205867290251,0.0,0.0
farthest_point,0.1,20,0.9409062553167357,0.480518292176918,0.4870267601324098,0.0,0.0,0.23580007214285026,0.04026889897596834,0.049389950480877014,0.0,0.0
farthest_point,0.1,21,0.9419749652294854,0.480501503028311,0.48650423110592356,0.0,0.0,0.23379078277467485,0.04038785015326373,0.05106295407462186,0.0,0.0
farthest_point,0.1,22,0.9397816256755266,0.4795722077935331,0.4851721346286564,0.0,0.0,0.23789098704698972,0.04068826927972263,0.0500899816287211,0.0,0.0
farthest_point,0.1,23,0.94117003827228,0.480003216121694,0.48477991487527616,0.0,0.0,0.23530617784247676,0.040708453089193214,0.04920396389322807,0.0,0.0
farthest_point,0.1,24,0.9348604928889371,0.4800198684190596,0.48449275362318844,0.0,0.0,0.24677186169494844,0.04118763117240936,0.05028513878955482,0.0,0.0
farthest_point,0.1,25,0.9373324756084486,0.48007940553600814,0.4835639280445321,0.0,0.0,0.24236399439311448,0.04114038083685017,0.04981012121502327,0.0,0.0
farthest_point,0.1,26,0.9361656126695854,0.47992812196673024,0.48658407883272586,0.0,0.0,0.24445768207312554,0.041457958070258476,0.04881971654448715,0.0,0.0
farthest_point,0.1,27,0.9335507323853309,0.4795316723474144,0.4856937983140368,0.0,0.0,0.24906577935987648,0.04184785168844746,0.04970593534260805,0.0,0.0
farthest_point,0.1,28,0.9331658022777095,0.47944832373820534,0.4849391304347826,0.0,0.0,0.24973463463666443,0.04202268252163298,0.05402855663199813,0.0,0.0
farthest_point,0.1,29,0.9289461134954697,0.47924912458213054,0.4829242723902776,0.0,0.0,0.2569148335871865,0.04181740662835648,0.050860558351559185,0.0,0.0
farthest_point,0.1,30,0.9290720345681615,0.4784842491691593,0.4831626720072356,0.0,0.0,0.256704478245976,0.0424455289035004,0.05119824165545681,0.0,0.0
farthest_point,0.1,31,0.933483475619337,0.47829237908678496,0.4847997261211913,0.0,0.0,0.24918281715435303,0.0429012608770155,0.0514117692711441,0.0,0.0
farthest_point,0.1,32,0.9320398531725222,0.4784288400415523,0.48359221238146355,0.0,0.0,0.2516775025119754,0.042475990241279814,0.05103013749698358,0.0,0.0
farthest_point,0.1,33,0.9351139041633936,0.47825457930756843,0.4858640090769788,0.0,0.0,0.24632476611922113,0.04256438924886701,0.051647623593156236,0.0,0.0
farthest_point,0.1,34,0.9338708832923189,0.4787670921211294,0.482730329213857,0.0,0.0,0.24850765909955902,0.04239845514424688,0.052568504582802385,0.0,0.0
farthest_point,0.1,35,0.9309595279991719,0.47843389151543864,0.4834403450448688,0.0,0.0,0.2535229481264592,0.04293700966590662,0.05114493658016826,0.0,0.0
farthest_point,0.1,36,0.93124315300746,0.4778070322857729,0.48409425787864796,0.0,0.0,0.2530402003322481,0.04331298351355959,0.04963327932585542,0.0,0.0
farthest_point,0.1,37,0.9295496991076987,0.4777510996148315,0.4850696890141085,0.0,0.0,0.2559043883884874,0.04327048546233455,0.05079797409052889,0.0,0.0
farthest_point,0.1,38,0.9345119782404017,0.4775015939919887,0.48517733944529334,0.0,0.0,0.24738500513493603,0.043396248132916974,0.05264535106748487,0.0,0.0
farthest_point,0.1,39,0.9340368021623869,0.4775724859480216,0.4841224974589143,0.0,0.0,0.24821775594958786,0.04379906705913295,0.053184232978888205,0.0,0.0
farthest_point,0.1,40,0.9352101014282758,0.47756478113311646,0.4829345510950595,0.0,0.0,0.24615476354275495,0.043646635361105815,0.05194017093694004,0.0,0.0
farthest_point,0.1,41,0.9336708337638185,0.47765406469057153,0.4842289719626168,0.0,0.0,0.24885660116338934,0.043626019497039516,0.050778140974947567,0.0,0.0
farthest_point,0.1,42,0.9356002060793406,0.4776487582200089,0.4860376811594203,0.0,0.0,0.24546376609112017,0.043836194153456805,0.05357383243663994,0.0,0.0
farthest_point,0.1,43,0.9377548387096775,0.4771249963108049,0.48594287019011223,0.0,0.0,0.24160029218994028,0.044330474187276155,0.051368150924586437,0.0,0.0
