source,sampling_method,mode,sampling_fraction,sample_fraction,threshold,fake_hit_threshold,speedup,speedup_pvalue,delta_mae_vs_baseline,delta_accuracy_vs_baseline,final_test_mae_mean,final_test_mae_std,final_test_accuracy_mean,final_test_accuracy_std,total_time_sec_mean,total_time_sec_std,mae_pvalue
baseline,,baseline_simple,,1.0,,,1.0,,0.0,0.0,0.6777777777777778,0.05583264233956049,0.3222222222222222,0.055832642339560486,0.03609774112701411,0.0061748298112209105,
FEC,farthest_point,fec_simple_farthest_point,0.1,0.1,0.0,0.0,1.0556984955737405,0.22691968812358246,-0.0017214397496088107,0.0017214397496087552,0.676056338028169,0.015103951119385355,0.32394366197183094,0.01510395111938536,0.03419322967529292,0.00414915262199194,0.9305645190150381
FEC,farthest_point,fec_simple_farthest_point,0.2,0.2,0.0,0.0,1.1983990729725427,0.03298562352922225,-0.021439749608763714,0.02143974960876366,0.6563380281690141,0.019868642224881494,0.34366197183098585,0.01986864222488151,0.030121636390686,0.006757425844330537,0.30049914098199554
FEC,farthest_point,fec_simple_farthest_point,0.3,0.3,0.0,0.0,1.1321143682647363,0.15052597936769163,-0.015101721439749638,0.015101721439749638,0.6626760563380282,0.015888048130533038,0.3373239436619718,0.015888048130533045,0.03188524246215814,0.010051862941623815,0.452439018449798
FEC,stratified,fec_simple_stratified,0.1,0.1,0.0,0.0,1.163382305481704,0.1283725947093567,0.00250391236306724,-0.0025039123630672955,0.680281690140845,0.014838948947679892,0.3197183098591549,0.014838948947679897,0.03102827072143552,0.011281079762651348,0.8990583996750985
FEC,stratified,fec_simple_stratified,0.2,0.2,0.0,0.0,1.0741173758047637,0.2219757660356957,-0.017214397496087663,0.017214397496087663,0.6605633802816901,0.012908663929453057,0.33943661971830985,0.012908663929453045,0.033606886863708454,0.007273292959977466,0.38875969675028244
FEC,stratified,fec_simple_stratified,0.3,0.3,0.0,0.0,1.39206255803904,0.0019375702840919186,-0.007355242566510212,0.007355242566510156,0.6704225352112676,0.018309859154929553,0.32957746478873234,0.01830985915492956,0.025931119918823187,0.006813754490297941,0.7144599284997138
