run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
17,fec_simple_kmeans,0.4,0.01,0.06813186813186811,0.9318681318681319,79.52939510345459,79.52939510345459,81.78216358303325,0.0,194489.0,6970.0,0.9654023895681008,0
