run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
16,fec_simple_kmeans,0.3,1e-06,0.06593406593406592,0.9340659340659341,68.23321270942688,68.23321270942688,69.9385628089658,0.0,194325.0,3447.0,0.9825708391481099,0
