run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
28,fec_simple_kmeans,0.1,0.01,0.3337531486146096,0.6662468513853904,118.71292495727539,118.71292495727539,122.41912343999138,0.0,99832.0,82883.0,0.5463809758366855,0
