run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
8,fec_simple_stratified,0.1,1.0,0.0,1.9805850982666016,1.6233636217439198,2.1314642319994164,0.35722147652268177,9627.0,115.0,0.9881954424142887,0,0.0
