mode,sample_fraction,gen_mean,hit_mean,fitness_cached_mean,fitness_full_train_mean,fake_hit_mean,fitness_diff_mean,gen_std,hit_std,fitness_cached_std,fitness_full_train_std,fake_hit_std,fitness_diff_std
farthest_point,0.1,27.293925565425358,0.9942737562180852,0.3379238142402553,0.3426439546931366,0.526109913106174,0.003773747668044058,13.979396950977824,0.07545497938548913,0.24191749394741516,0.2386017778012052,0.4993178070503673,0.055721445147252434
farthest_point,0.2,27.232363585091882,0.9609109519942377,0.32116289212477794,0.32811120165682517,0.31813258338789235,0.0007728698669675383,13.929608610821845,0.19380684800018433,0.24070666746122416,0.24064934447054365,0.46575126706734393,0.02667992411393245
farthest_point,0.3,27.371092266528567,0.9309802779216295,0.32459166128756245,0.33453806626223764,0.21045011220438462,0.0004079482215810539,13.919637304886459,0.25348767236809633,0.2521418963294089,0.2528720501729995,0.4076283386585717,0.01606551211740582
farthest_point,0.5,27.52009947522145,0.8876119204981155,0.33240647028347436,0.3441325003916753,0.10614967388916799,6.210293299827515e-05,13.89521945574984,0.31584331414130773,0.2552070958542647,0.255087524320069,0.3080290905456695,0.00769210223934037
stratified,0.1,27.1700659546872,0.9955426773739547,0.33134683697836287,0.334960731700528,0.6037000855479207,0.0028813258840578978,13.947624263242263,0.06661422446484307,0.2411141895725643,0.237625922223053,0.4891280939154351,0.0570898141570103
stratified,0.2,27.22916668933335,0.9690017701772462,0.32847211907558227,0.33250104100713973,0.5230150242025771,-0.0001952549253382541,14.020201465883686,0.1733128372931721,0.24416700489491347,0.2438102696349994,0.4994700277904048,0.03168939381249256
stratified,0.3,27.34399630326214,0.9368899101847428,0.33894922970477026,0.3453583703759079,0.4274624968244227,-0.0007367635718457797,13.845189566371543,0.2431608652286973,0.25140430867848385,0.25170311379633964,0.494710330024611,0.023128342429284392
stratified,0.5,27.379687230513735,0.9143241135359527,0.3248474430019531,0.3338090625433082,0.2915164775087781,-0.00038666557367751425,13.911107050565306,0.2798848494339171,0.2489433013822814,0.24956771438441902,0.45446080232475305,0.014059996245549983
