run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
5,fec_simple_farthest_point,0.4,0.1785714285714286,0.8214285714285714,1.4900736808776855,1.4900736808776855,1.6182940159997088,0.0,10345.0,1596.0,0.866342852357424,0,0.0
