run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
9,fec_simple_stratified,0.2,0.1428571428571429,0.8571428571428571,1.3275487422943115,1.3275487422943115,1.4408603409974603,0.0,10481.0,995.0,0.9132973161380272,0,0.0
