run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
5,fec_simple_kmeans,0.5,0.0,0.07692307692307687,0.9230769230769231,18.664339780807495,18.664339780807495,21.625259788008407,0.0,38683.0,1693.0,0.9580691499900931,0
