run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
7,fec_simple_farthest_point,0.3,0.0,0.06813186813186811,0.9318681318681319,9.571027040481567,9.571027040481567,11.877316618003533,0.0,39518.0,1245.0,0.9694575963496308,0
