run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
6,fec_simple_farthest_point,0.3,0.1796875,0.8203125,1.3739893436431885,1.1348296015203232,1.478532010994968,0.23915974212286528,9453.0,140.0,0.9854060252267278,30,0.0031735956839098697
