run,gen,phenotype,hit,phenotype_in_cache,fitness_cached,cache_key,fitness_full_train,fake_hit,fitness_diff
6,0,x[4],False,,,707dcf32749b3cd72030e4a0ba34bbeb,0.453125,False,0.0
6,0,x[1],False,,,233727e6ae29f1e1ad2951c4cdf988cb,0.3125,False,0.0
6,0,x[4],True,x[4],0.453125,707dcf32749b3cd72030e4a0ba34bbeb,0.453125,False,0.0
6,0,x[1],True,x[1],0.3125,233727e6ae29f1e1ad2951c4cdf988cb,0.3125,False,0.0
6,0,x[1],True,x[1],0.3125,233727e6ae29f1e1ad2951c4cdf988cb,0.3125,False,0.0
6,0,x[1],True,x[1],0.3125,233727e6ae29f1e1ad2951c4cdf988cb,0.3125,False,0.0
6,0,x[1],True,x[1],0.3125,233727e6ae29f1e1ad2951c4cdf988cb,0.3125,False,0.0
6,0,x[4],True,x[4],0.453125,707dcf32749b3cd72030e4a0ba34bbeb,0.453125,False,0.0
6,0,not_(x[1]),False,,,6fe437545d0a91159636ff154b8d0ead,0.6875,False,0.0
6,0,not_(not_(x[1])),True,x[1],0.3125,233727e6ae29f1e1ad2951c4cdf988cb,0.3125,False,0.0
6,0,"less_than_or_equal(x[5],x[5])",False,,,44411e6db0712ca05806b7e01b80a505,0.5859375,False,0.0
6,0,"greater_than_or_equal(x[2], x[0])",False,,,9ee4a39c2156055c99a4d6728812861e,0.53125,False,0.0
6,0,"greater_than_or_equal(x[2], x[0])",True,"greater_than_or_equal(x[2], x[0])",0.53125,9ee4a39c2156055c99a4d6728812861e,0.53125,False,0.0
6,0,"less_than_or_equal(x[2],x[5])",False,,,87c07e60b0c491b0af5aa297f0f28bb3,0.515625,False,0.0
6,0,x[1],True,x[1],0.3125,233727e6ae29f1e1ad2951c4cdf988cb,0.3125,False,0.0
6,0,"less_than_or_equal(x[5],x[2])",False,,,137f7be39b65b7537e71307f4cdc0aea,0.5546875,False,0.0
6,0,x[4],True,x[4],0.453125,707dcf32749b3cd72030e4a0ba34bbeb,0.453125,False,0.0
6,0,"greater_than_or_equal(mul(x[5],x[2]), mul(x[0],x[0]))",False,,,c236dd9b3f64460440be78b4ce83ed2b,0.5078125,False,0.0
6,0,"greater_than_or_equal(sub(x[2],x[0]), sub(x[5],x[3]))",False,,,241e711d5ed96f812891ef1f9ccd9488,0.6015625,False,0.0
6,0,"not_(greater_than_or_equal(x[0], x[2]))",False,,,267ada2f69c0a0f91d1c8726f843b2f0,0.40625,False,0.0
6,0,x[4],True,x[4],0.453125,707dcf32749b3cd72030e4a0ba34bbeb,0.453125,False,0.0
6,0,"greater_than_or_equal(mul(x[5],x[0]), mul(x[0],x[0]))",False,,,0496ffae10bf5de290a79f9bb756a060,0.46875,False,0.0
