run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
10,fec_simple_farthest_point,0.3,0.03749999999999998,0.9625,1.4189167022705078,1.4189167022705078,1.5453631099953782,0.0,7781.0,311.0,0.9615669797330697,0,0.0
