gen,invalid,avg,std,min,max,fitness_test,best_ind_length,avg_length,best_ind_nodes,avg_nodes,best_ind_depth,avg_depth,avg_used_codons,best_ind_used_codons,selection_time,generation_time,run,mode,sample_fraction
0,0,0.5131927710843373,0.04064810092216968,0.4337349397590361,0.5602409638554218,,36,22.464,8,4.832,7,5.732,15.1,24,0.0,0.13402509689331055,6,fec_simple_stratified,0.3
1,222,0.4878217907601629,0.04038803946462382,0.4337349397590361,0.5542168674698795,0.4337349397590361,36,27.784172661870503,8,4.428057553956834,7,6.075539568345324,13.607913669064748,24,0.003954172134399414,0.13808250427246094,6,fec_simple_stratified,0.3
2,162,0.47139445355386045,0.031649411464483475,0.4156626506024096,0.5602409638554218,0.4156626506024096,37,28.88757396449704,9,3.7840236686390534,8,6.059171597633136,11.715976331360947,27,0.0009596347808837891,0.14614272117614746,6,fec_simple_stratified,0.3
3,105,0.4708403233185908,0.033210359457865025,0.4156626506024096,0.5843373493975903,0.4156626506024096,37,29.22025316455696,9,3.1949367088607596,8,5.784810126582278,9.873417721518987,27,0.0010743141174316406,0.15651321411132812,6,fec_simple_stratified,0.3
4,99,0.47103626475978727,0.03451574089411586,0.4156626506024096,0.5963855421686747,0.4156626506024096,37,30.753117206982544,9,3.2468827930174564,8,5.9351620947630925,10.01496259351621,27,0.0010714530944824219,0.15007448196411133,6,fec_simple_stratified,0.3
5,101,0.4672524685206994,0.03135890566998107,0.4156626506024096,0.6024096385542168,0.4156626506024096,37,32.83208020050125,9,3.020050125313283,8,5.982456140350878,9.393483709273182,27,0.003100872039794922,0.14714550971984863,6,fec_simple_stratified,0.3
6,60,0.46366374589266157,0.028623182138994084,0.4156626506024096,0.572289156626506,0.4156626506024096,37,33.88409090909091,9,3.1272727272727274,8,6.004545454545455,9.713636363636363,27,0.0012233257293701172,0.10924792289733887,6,fec_simple_stratified,0.3
7,84,0.4677508109360519,0.03345879371197859,0.40963855421686746,0.5843373493975903,0.40963855421686746,34,36.98798076923077,3,3.235576923076923,6,6.033653846153846,10.004807692307692,9,0.001125335693359375,0.07459044456481934,6,fec_simple_stratified,0.3
8,68,0.4691125613565373,0.03453532831693757,0.40963855421686746,0.608433734939759,0.40963855421686746,34,38.967592592592595,3,3.449074074074074,6,6.185185185185185,10.518518518518519,9,0.0011303424835205078,0.07697653770446777,6,fec_simple_stratified,0.3
9,74,0.46566547881667514,0.031426436836458654,0.40963855421686746,0.5903614457831325,0.40963855421686746,34,38.767605633802816,3,3.2183098591549295,6,6.110328638497653,9.875586854460094,9,0.0011322498321533203,0.07439780235290527,6,fec_simple_stratified,0.3
10,75,0.4685471296952516,0.03493512690984639,0.40963855421686746,0.5903614457831325,0.40963855421686746,34,39.58117647058823,3,3.588235294117647,6,6.357647058823529,10.884705882352941,9,0.001199960708618164,0.0803232192993164,6,fec_simple_stratified,0.3
11,81,0.47291313224257414,0.038157364960612325,0.40963855421686746,0.5903614457831325,0.40963855421686746,34,43.472553699284006,3,3.60381861575179,6,6.348448687350835,10.847255369928401,9,0.0012068748474121094,0.07965946197509766,6,fec_simple_stratified,0.3
12,64,0.4684702111197082,0.03636970897150714,0.40963855421686746,0.5783132530120482,0.40963855421686746,34,41.60091743119266,3,3.3211009174311927,6,6.103211009174312,10.036697247706423,9,0.0012290477752685547,0.07596421241760254,6,fec_simple_stratified,0.3
13,64,0.4713302752293578,0.04051547994227137,0.40963855421686746,0.5903614457831325,0.40963855421686746,34,43.12155963302752,3,3.373853211009174,6,6.121559633027523,10.071100917431192,9,0.0014045238494873047,0.07682609558105469,6,fec_simple_stratified,0.3
14,57,0.46936160933326065,0.03904768585120533,0.40963855421686746,0.5783132530120482,0.40963855421686746,34,44.705882352941174,3,3.923076923076923,6,6.542986425339366,11.65158371040724,9,0.0011930465698242188,0.08352136611938477,6,fec_simple_stratified,0.3
15,49,0.4713354526754468,0.04080879160624462,0.40963855421686746,0.5843373493975903,0.40963855421686746,34,48.028824833702885,3,4.572062084257206,6,6.842572062084257,13.19068736141907,9,0.001409769058227539,0.08984804153442383,6,fec_simple_stratified,0.3
16,53,0.4721705614403925,0.04191991797333096,0.40963855421686746,0.5903614457831325,0.40963855421686746,34,49.997762863534675,3,4.472035794183445,6,6.655480984340045,12.769574944071588,9,0.0013251304626464844,0.13512945175170898,6,fec_simple_stratified,0.3
17,56,0.4732307608813633,0.04266159199395499,0.40963855421686746,0.5843373493975903,0.40963855421686746,34,51.22747747747748,3,4.502252252252252,6,6.698198198198198,12.8490990990991,9,0.0012638568878173828,0.08555817604064941,6,fec_simple_stratified,0.3
18,46,0.4696534482300061,0.04305914658008941,0.40963855421686746,0.5963855421686747,0.40963855421686746,34,57.24061810154525,3,4.988962472406181,6,6.938189845474613,14.216335540838852,9,0.0012395381927490234,0.0937809944152832,6,fec_simple_stratified,0.3
19,52,0.4737742917980648,0.04415785265526331,0.40963855421686746,0.5783132530120482,0.40963855421686746,34,57.64653243847875,3,5.214765100671141,6,7.049217002237136,14.601789709172259,9,0.0012331008911132812,0.09475016593933105,6,fec_simple_stratified,0.3
20,49,0.47528644645396734,0.0477253536485874,0.39156626506024095,0.6746987951807228,0.39156626506024095,36,59.55679287305122,8,5.396436525612472,10,7.3162583518930955,15.365256124721604,24,0.0012171268463134766,0.09682750701904297,6,fec_simple_stratified,0.3
21,45,0.47382497021051234,0.047142692626119836,0.37349397590361444,0.6204819277108433,0.37349397590361444,27,58.43076923076923,5,5.549450549450549,7,7.329670329670329,15.637362637362637,15,0.0012013912200927734,0.09737229347229004,6,fec_simple_stratified,0.3
22,35,0.4725612125923047,0.04589758334567589,0.37349397590361444,0.6204819277108433,0.37349397590361444,27,56.76774193548387,5,5.56989247311828,7,7.380645161290323,15.69462365591398,15,0.0012583732604980469,0.10035085678100586,6,fec_simple_stratified,0.3
23,44,0.4758771929824561,0.04634756825348052,0.37349397590361444,0.5963855421686747,0.37349397590361444,27,59.69078947368421,5,5.524122807017544,7,7.328947368421052,15.394736842105264,15,0.0012998580932617188,0.09430217742919922,6,fec_simple_stratified,0.3
24,36,0.4717921361471805,0.04376244911335016,0.37349397590361444,0.6385542168674698,0.37349397590361444,27,59.01079913606912,5,5.259179265658747,7,7.166306695464363,14.72354211663067,15,0.0012478828430175781,0.09271597862243652,6,fec_simple_stratified,0.3
25,36,0.47174906522642296,0.04622402799655696,0.37349397590361444,0.5903614457831325,0.37349397590361444,27,59.418103448275865,5,5.084051724137931,7,7.127155172413793,14.390086206896552,15,0.0012788772583007812,0.08938312530517578,6,fec_simple_stratified,0.3
26,21,0.4700436967997777,0.04636037195824764,0.37349397590361444,0.6024096385542168,0.37349397590361444,27,59.729559748427675,5,4.972746331236897,7,7.129979035639413,14.19496855345912,15,0.001293182373046875,0.09263801574707031,6,fec_simple_stratified,0.3
27,34,0.4737189099746626,0.04742040858484797,0.3614457831325302,0.5903614457831325,0.3614457831325302,30,63.396995708154506,6,5.412017167381975,8,7.3111587982832615,15.240343347639485,18,0.0012857913970947266,0.0954904556274414,6,fec_simple_stratified,0.3
28,28,0.4720619767204411,0.04621464245743905,0.3614457831325302,0.5963855421686747,0.3614457831325302,30,67.66737288135593,6,5.459745762711864,8,7.319915254237288,15.152542372881356,18,0.0013413429260253906,0.09828996658325195,6,fec_simple_stratified,0.3
29,33,0.47092662495475457,0.048517219783966475,0.3614457831325302,0.6566265060240963,0.3614457831325302,30,66.78540772532189,6,5.706008583690987,8,7.418454935622318,15.834763948497853,18,0.0012784004211425781,0.0958104133605957,6,fec_simple_stratified,0.3
30,21,0.47436929345775586,0.049627851316816844,0.3614457831325302,0.5903614457831325,0.3614457831325302,30,70.92484342379959,6,6.206680584551148,8,7.588726513569937,17.215031315240083,18,0.001239776611328125,0.10150980949401855,6,fec_simple_stratified,0.3
