run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
6,fec_simple_farthest_point,0.3,0.3132530120481928,0.6867469879518072,6.797429800033569,6.797429800033569,7.211461851999047,0.0,9598.0,1775.0,0.843928602831267,0,0.0
