run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
1,fec_simple_stratified,0.2,0.20238095238095233,0.7976190476190477,0.2331087589263916,0.1911127448474872,0.2607880430005025,0.04199601407890441,1353.0,220.0,0.8601398601398601,102,0.07538802660753881
