run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
4,fec_simple_stratified,0.1,0.1428571428571429,0.8571428571428571,1.4280712604522705,1.2066863262807601,1.5280932419991586,0.2213849341715104,7153.0,39.0,0.9945773081201335,4911,0.6865650775898224
