run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
29,fec_simple_farthest_point,0.1,0.0,0.33312342569269526,0.6668765743073047,90.85722661018372,90.85722661018372,93.9746511609992,0.0,149232.0,39139.0,0.792223856113733,0
