run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
7,fec_simple_farthest_point,0.2,1e-05,0.3343828715365239,0.6656171284634761,116.83808088302612,116.83808088302612,134.16755990998354,0.0,141025.0,49607.0,0.7397761131394519,0
