source,sampling_method,mode,sample_fraction,speedup,speedup_pvalue,delta_mae_vs_baseline,delta_accuracy_vs_baseline,fake_hit_ratio_mean,final_test_mae_mean,final_test_mae_std,final_test_accuracy_mean,final_test_accuracy_std,total_time_sec_mean,total_time_sec_std,mae_pvalue
baseline,,baseline_simple,1.0,1.0,,0.0,0.0,0.0,0.024999999999999998,0.019364916731037077,0.975,0.019364916731037074,9.50891695022583,2.779065876512874,
FEC,farthest_point,farthest_point,0.1,0.9218959332203892,0.9098806279493324,0.004791666666666607,-0.0047916666666666385,0.15391105042544811,0.029791666666666605,0.012978681772643774,0.9702083333333333,0.01297868177264377,12.851571631431579,1.7691844665984684,0.2735647593298687
FEC,farthest_point,farthest_point,0.2,0.8863117069196369,0.9740689123305091,-0.0033333333333334,0.0033333333333334103,0.10743132608914562,0.021666666666666598,0.013281147875424367,0.9783333333333334,0.013281147875424358,13.381835214296977,2.1413266981854484,0.4480990226725083
FEC,farthest_point,farthest_point,0.3,0.9278688476791506,0.8968802842035886,-0.0031250000000000652,0.0031250000000000444,0.050878059699440495,0.021874999999999933,0.01376419721596577,0.978125,0.013764197215965782,12.747589047749837,1.6381226280731322,0.4818834994376425
FEC,farthest_point,farthest_point,0.5,0.7995487774176592,0.9988359313960754,-0.009791666666666721,0.009791666666666643,0.0488853179485826,0.015208333333333277,0.012362086415955658,0.9847916666666666,0.012362086415955662,14.509819809595744,3.3443937164472133,0.026020910937316743
FEC,stratified,stratified,0.1,1.0134962265587588,0.40814300528925224,0.013749999999999953,-0.01375000000000004,0.33534264935882446,0.03874999999999995,0.00960143218483575,0.9612499999999999,0.009601432184835739,11.869742520650227,1.1082004909614873,0.0013722456711929593
FEC,stratified,stratified,0.2,0.9299146787206088,0.8673366121055787,0.0029166666666666126,-0.0029166666666665675,0.27743346473685004,0.02791666666666661,0.013667682889047279,0.9720833333333334,0.01366768288904729,12.736194181442261,2.333383838776222,0.510464720337418
FEC,stratified,stratified,0.3,0.953945048135251,0.7880193379222461,0.0024999999999999536,-0.0024999999999999467,0.3156356808492572,0.02749999999999995,0.013268069440075553,0.9725,0.01326806944007555,12.525940203666687,1.5858906771581307,0.5687995831633754
FEC,stratified,stratified,0.5,0.8389516764420093,0.9943104765845009,-0.0066666666666667235,0.00666666666666671,0.22714460014001855,0.018333333333333274,0.014695993407123692,0.9816666666666667,0.014695993407123673,14.101383034388224,3.057103293651395,0.1455264425089739
