run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hits_default,fake_hit_ratio_default,fake_hits_loose,fake_hit_ratio_loose,fake_hits_strict,fake_hit_ratio_strict
5,fec_simple_stratified,0.1,0.2543859649122807,0.7456140350877193,0.05644106864929199,0.051623234525322914,0.06528533704113215,0.004817834123969078,58.0,63.0,0.4793388429752066,25,25,0.43103448275862066,25,0.43103448275862066,25,0.43103448275862066
