run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hits_default,fake_hit_ratio_default,fake_hits_loose,fake_hit_ratio_loose,fake_hits_strict,fake_hit_ratio_strict
4,fec_simple_stratified,0.1,0.26315789473684215,0.7368421052631579,0.04941058158874512,0.04315668094204739,0.05785905598895624,0.00625390064669773,107.0,48.0,0.6903225806451613,37,37,0.34579439252336447,37,0.34579439252336447,37,0.34579439252336447
