run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hits_default,fake_hit_ratio_default,fake_hits_loose,fake_hit_ratio_loose,fake_hits_strict,fake_hit_ratio_strict
1,fec_simple_stratified,0.3,0.2763157894736842,0.7236842105263158,0.05183839797973633,0.04588467167923227,0.06049103499390185,0.005953726300504059,86.0,46.0,0.6515151515151515,7,7,0.08139534883720931,7,0.08139534883720931,7,0.08139534883720931
