run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hits_default,fake_hit_ratio_default,fake_hits_loose,fake_hit_ratio_loose,fake_hits_strict,fake_hit_ratio_strict
1,fec_simple_farthest_point,0.2,0.26754385964912286,0.7324561403508771,0.05495452880859375,0.04911270423326641,0.07462213299004361,0.005841824575327337,91.0,82.0,0.5260115606936416,8,8,0.08791208791208792,8,0.08791208791208792,8,0.08791208791208792
