run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hits_default,fake_hit_ratio_default,fake_hits_loose,fake_hit_ratio_loose,fake_hits_strict,fake_hit_ratio_strict
5,fec_simple_farthest_point,0.3,0.25,0.75,0.04198765754699707,0.037822269601747394,0.07899638201342896,0.004165387945249677,72.0,47.0,0.6050420168067226,6,6,0.08333333333333333,6,0.08333333333333333,6,0.08333333333333333
