run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hits_default,fake_hit_ratio_default,fake_hits_loose,fake_hit_ratio_loose,fake_hits_strict,fake_hit_ratio_strict
3,fec_simple_stratified,0.1,0.26315789473684215,0.7368421052631579,0.04630756378173828,0.041518456710036844,0.05477151001105085,0.004789107071701437,78.0,62.0,0.5571428571428572,23,23,0.2948717948717949,23,0.2948717948717949,23,0.2948717948717949
