run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hits_default,fake_hit_ratio_default,fake_hits_loose,fake_hit_ratio_loose,fake_hits_strict,fake_hit_ratio_strict
3,fec_simple_farthest_point,0.3,0.25,0.75,0.05148196220397949,0.0471667266683653,0.0945332509581931,0.0043152355356141925,62.0,84.0,0.4246575342465753,8,8,0.12903225806451613,8,0.12903225806451613,8,0.12903225806451613
