run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hits_default,fake_hit_ratio_default,fake_hits_loose,fake_hit_ratio_loose,fake_hits_strict,fake_hit_ratio_strict
3,fec_simple_farthest_point,0.1,0.26315789473684215,0.7368421052631579,0.04647064208984375,0.042146387277171016,0.05819817504379898,0.004324254812672734,78.0,70.0,0.527027027027027,22,22,0.28205128205128205,22,0.28205128205128205,22,0.28205128205128205
