run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hits_default,fake_hit_ratio_default,fake_hits_loose,fake_hit_ratio_loose,fake_hits_strict,fake_hit_ratio_strict
5,fec_simple_farthest_point,0.2,0.26315789473684215,0.7368421052631579,0.043732404708862305,0.0399548658169806,0.06350588699569926,0.0037775388918817043,66.0,71.0,0.48175182481751827,12,12,0.18181818181818182,12,0.18181818181818182,12,0.18181818181818182
