run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hits_default,fake_hit_ratio_default,fake_hits_loose,fake_hit_ratio_loose,fake_hits_strict,fake_hit_ratio_strict
4,fec_simple_stratified,0.3,0.3114035087719298,0.6885964912280702,0.053618669509887695,0.04707635083468631,0.06204695301130414,0.006542318675201386,96.0,51.0,0.6530612244897959,14,14,0.14583333333333334,14,0.14583333333333334,14,0.14583333333333334
