gen,invalid,avg,std,min,max,fitness_test,best_ind_length,avg_length,best_ind_nodes,avg_nodes,best_ind_depth,avg_depth,avg_used_codons,best_ind_used_codons,selection_time,generation_time,run,mode,sample_fraction
0,0,0.4493303571428572,0.22509199065496602,0.09999999999999998,0.9,,19,20.232142857142858,4,4.446428571428571,7,6.053571428571429,13.589285714285714,13,0.0,0.01702117919921875,10,fec_simple_stratified,0.3
1,232,0.34593301435406704,0.18342231791441163,0.012499999999999956,0.9875,0.012499999999999956,16,22.885167464114833,4,4.526315789473684,7,6.827751196172249,13.76555023923445,13,0.0007929801940917969,0.04602360725402832,10,fec_simple_stratified,0.3
2,219,0.35457175925925927,0.20581130828777908,0.012499999999999956,0.8375,0.012499999999999956,16,26.01388888888889,4,4.583333333333333,7,7.083333333333333,13.898148148148149,13,0.0008292198181152344,0.04371070861816406,10,fec_simple_stratified,0.3
3,162,0.32938679245283015,0.21671099878726052,0.012499999999999956,0.9875,0.012499999999999956,16,30.807547169811322,4,5.181132075471698,7,7.558490566037736,15.69433962264151,13,0.0008893013000488281,0.052886009216308594,10,fec_simple_stratified,0.3
4,157,0.317822265625,0.24176196214495663,0.012499999999999956,0.925,0.012499999999999956,16,33.40234375,4,5.40234375,7,7.796875,16.46484375,13,0.0010371208190917969,0.05228066444396973,10,fec_simple_stratified,0.3
5,124,0.31201140065146576,0.26738183002895743,0.012499999999999956,0.925,0.012499999999999956,16,33.05537459283388,4,5.250814332247557,7,7.837133550488599,15.856677524429967,13,0.0010573863983154297,0.050469160079956055,10,fec_simple_stratified,0.3
6,101,0.33520962732919257,0.29221607019036594,0.012499999999999956,0.925,0.012499999999999956,16,33.82919254658385,4,5.338509316770186,7,7.875776397515528,15.928571428571429,13,0.0010769367218017578,0.05125999450683594,10,fec_simple_stratified,0.3
7,100,0.33057275541795667,0.28034128382869955,0.012499999999999956,0.9875,0.012499999999999956,16,34.309597523219814,4,5.442724458204334,7,7.981424148606811,16.1702786377709,13,0.0010786056518554688,0.0538175106048584,10,fec_simple_stratified,0.3
8,86,0.329844674556213,0.29084609584060517,0.012499999999999956,0.9875,0.012499999999999956,16,36.84319526627219,4,5.689349112426036,7,8.094674556213018,16.437869822485208,13,0.0010950565338134766,0.05402803421020508,10,fec_simple_stratified,0.3
9,105,0.27926737160120846,0.2890763815036479,0.012499999999999956,0.9375,0.012499999999999956,16,36.21450151057402,4,5.661631419939577,7,8.06344410876133,16.53474320241692,13,0.0011315345764160156,0.05330705642700195,10,fec_simple_stratified,0.3
10,89,0.2889008620689655,0.2794608074516992,0.012499999999999956,0.9875,0.012499999999999956,16,37.025862068965516,4,5.640804597701149,7,7.988505747126437,16.353448275862068,13,0.0011665821075439453,0.055631160736083984,10,fec_simple_stratified,0.3
11,99,0.3083333333333333,0.30384166946126745,0.012499999999999956,0.9875,0.012499999999999956,16,38.96363636363636,4,5.890909090909091,7,8.133333333333333,16.827272727272728,13,0.0011844635009765625,0.054988861083984375,10,fec_simple_stratified,0.3
12,76,0.3226041666666667,0.30558727542112346,0.012499999999999956,0.9875,0.012499999999999956,16,38.977777777777774,4,5.925,7,8.161111111111111,16.91111111111111,13,0.0011200904846191406,0.055483341217041016,10,fec_simple_stratified,0.3
13,93,0.2920774647887324,0.29152524650760386,0.012499999999999956,0.925,0.012499999999999956,16,42.926760563380284,4,6.512676056338028,7,8.309859154929578,18.492957746478872,13,0.0010883808135986328,0.05971670150756836,10,fec_simple_stratified,0.3
14,72,0.2930555555555555,0.29452708080842865,0.012499999999999956,0.9875,0.012499999999999956,16,45.17094017094017,4,7.102564102564102,7,8.635327635327636,20.105413105413106,13,0.001123189926147461,0.06291675567626953,10,fec_simple_stratified,0.3
15,66,0.2660664819944598,0.27149109607450195,0.012499999999999956,0.9875,0.012499999999999956,16,48.02493074792244,4,7.634349030470914,7,8.736842105263158,21.149584487534625,13,0.0012471675872802734,0.06822490692138672,10,fec_simple_stratified,0.3
16,81,0.280635838150289,0.2949460375628201,0.012499999999999956,0.9875,0.012499999999999956,16,50.43063583815029,4,8.028901734104046,7,8.81791907514451,22.04913294797688,13,0.001127004623413086,0.11411309242248535,10,fec_simple_stratified,0.3
17,62,0.3232142857142857,0.3185164956324687,0.012499999999999956,0.9875,0.012499999999999956,16,53.711590296495956,4,8.266846361185983,7,8.973045822102426,22.41509433962264,13,0.0011587142944335938,0.07014346122741699,10,fec_simple_stratified,0.3
18,52,0.325207182320442,0.31728103756644993,0.012499999999999956,0.9875,0.012499999999999956,16,56.1353591160221,4,8.806629834254144,7,9.334254143646408,23.988950276243095,13,0.0011360645294189453,0.07612156867980957,10,fec_simple_stratified,0.3
19,63,0.28756793478260867,0.3002192849005034,0.012499999999999956,0.9875,0.012499999999999956,16,56.807065217391305,4,8.94836956521739,7,9.269021739130435,24.358695652173914,13,0.001270294189453125,0.07645654678344727,10,fec_simple_stratified,0.3
20,58,0.30265667574931876,0.3038225911113315,0.012499999999999956,0.9875,0.012499999999999956,16,59.67029972752044,4,8.967302452316076,7,9.307901907356948,24.44141689373297,13,0.0011360645294189453,0.08040833473205566,10,fec_simple_stratified,0.3
21,73,0.3371243169398907,0.3068148642282813,0.012499999999999956,0.9875,0.012499999999999956,16,61.69672131147541,4,10.204918032786885,7,9.833333333333334,27.62568306010929,13,0.0011756420135498047,0.0855705738067627,10,fec_simple_stratified,0.3
22,65,0.29566256830601095,0.29602106601112965,0.012499999999999956,0.9875,0.012499999999999956,16,64.87704918032787,4,11.273224043715848,7,10.191256830601093,30.281420765027324,13,0.001207590103149414,0.08854007720947266,10,fec_simple_stratified,0.3
23,79,0.3102816901408451,0.2973680170295269,0.012499999999999956,0.9875,0.012499999999999956,16,66.86478873239436,4,11.980281690140846,7,10.298591549295775,31.83661971830986,13,0.0014023780822753906,0.0942533016204834,10,fec_simple_stratified,0.3
24,56,0.2838235294117647,0.2928356082464391,0.012499999999999956,0.9875,0.012499999999999956,16,70.97326203208556,4,12.141711229946525,7,10.336898395721924,32.23529411764706,13,0.0012362003326416016,0.09564542770385742,10,fec_simple_stratified,0.3
25,57,0.2957282913165266,0.29725806085928086,0.012499999999999956,0.9875,0.012499999999999956,16,67.03921568627452,4,10.882352941176471,7,9.918767507002801,28.92717086834734,13,0.001241445541381836,0.09203505516052246,10,fec_simple_stratified,0.3
26,41,0.2985472972972973,0.28820858823174106,0.012499999999999956,0.9875,0.012499999999999956,16,69.09189189189189,4,11.313513513513513,7,10.091891891891892,30.10810810810811,13,0.0012271404266357422,0.09494662284851074,10,fec_simple_stratified,0.3
27,49,0.307410941475827,0.2970586164128533,0.012499999999999956,0.9875,0.012499999999999956,16,70.6615776081425,4,11.91857506361323,7,10.37150127226463,31.641221374045802,13,0.0012578964233398438,0.09686064720153809,10,fec_simple_stratified,0.3
28,63,0.3182394366197183,0.298925715714081,0.012499999999999956,0.9875,0.012499999999999956,16,67.4169014084507,4,10.932394366197183,7,9.929577464788732,29.225352112676056,13,0.0012383460998535156,0.0912168025970459,10,fec_simple_stratified,0.3
29,56,0.31171875,0.29649615594612494,0.012499999999999956,0.9875,0.012499999999999956,16,72.88858695652173,4,11.480978260869565,7,10.17663043478261,30.730978260869566,13,0.0012004375457763672,0.09079122543334961,10,fec_simple_stratified,0.3
30,58,0.3162598944591029,0.2924185706305143,0.012499999999999956,0.9875,0.012499999999999956,16,77.32981530343008,4,12.015831134564644,7,10.340369393139841,32.05540897097625,13,0.0011377334594726562,0.10419583320617676,10,fec_simple_stratified,0.3
