run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
5,fec_simple_stratified,0.4,0.19161676646706582,0.8083832335329342,4.261631727218628,3.788432254586951,4.412083054994582,0.47319947263167705,6330.0,4433.0,0.588125987178296,1501,0.23712480252764612
