run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
3,fec_simple_farthest_point,0.4,0.16935483870967738,0.8306451612903226,1.012028455734253,1.012028455734253,1.1577579590011737,0.0,11220.0,188.0,0.9835203366058906,0,0.0
