run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
4,fec_simple_stratified,0.1,0.15322580645161288,0.8467741935483871,0.9339208602905273,0.9339208602905273,1.0602088399973582,0.0,11407.0,91.0,0.9920855801008871,0,0.0
