source,sampling_method,mode,sampling_fraction,sample_fraction,threshold,fake_hit_threshold,speedup,speedup_pvalue,delta_mae_vs_baseline,delta_accuracy_vs_baseline,final_test_mae_mean,final_test_mae_std,final_test_accuracy_mean,final_test_accuracy_std,total_time_sec_mean,total_time_sec_std,mae_pvalue
baseline,,baseline_simple,,1.0,,,1.0,,0.0,0.0,0.36448362720403016,0.01715992073576937,0.6355163727959698,0.01715992073576938,0.08306553363800044,0.029615745342263446,
FEC,farthest_point,fec_simple_farthest_point,0.1,0.1,0.0,0.0,1.199804391851773,0.1402058687178755,-0.009823677581863921,0.009823677581863866,0.35465994962216624,0.010935442698418124,0.6453400503778337,0.010935442698418119,0.07711446285247799,0.024060542241818715,0.16773732109105893
FEC,farthest_point,fec_simple_farthest_point,0.2,0.2,0.0,0.0,1.059844866493141,0.3906920257965015,-0.016183879093198905,0.01618387909319896,0.34829974811083125,0.0076632389645070464,0.6517002518891688,0.00766323896450705,0.0883684158325195,0.04405986953837196,0.02335782672375396
FEC,farthest_point,fec_simple_farthest_point,0.3,0.3,0.0,0.0,1.0164602954821735,0.46350153244166864,-0.013539042821158642,0.013539042821158587,0.3509445843828715,0.007635244357064423,0.6490554156171284,0.0076352443570644225,0.09049866199493403,0.03434911912446785,0.05072152384268188
FEC,stratified,fec_simple_stratified,0.1,0.1,0.0,0.0,1.2281906272870438,0.11145995837453991,-0.012342569269521375,0.012342569269521375,0.3521410579345088,0.007602714495106595,0.6478589420654912,0.007602714495106605,0.07559149265289303,0.023512388528009742,0.0712252253303494
FEC,stratified,fec_simple_stratified,0.2,0.2,0.0,0.0,1.1470415511106733,0.23543719871378757,-0.007115869017632226,0.00711586901763217,0.35736775818639793,0.01953410248015883,0.642632241813602,0.019534102480158806,0.08041074275970457,0.03430442551284569,0.4225436890657223
FEC,stratified,fec_simple_stratified,0.3,0.3,0.0,0.0,1.3362647890817194,0.06352883973990585,-0.010453400503778298,0.010453400503778298,0.35403022670025186,0.01933731345658212,0.6459697732997481,0.01933731345658214,0.06910603046417232,0.027581145637726453,0.24102567841787684
