mode,sample_fraction,gen,hit_mean,fitness_cached_mean,fitness_full_train_mean,fake_hit_mean,fitness_diff_mean,hit_std,fitness_cached_std,fitness_full_train_std,fake_hit_std,fitness_diff_std
farthest_point,0.1,0,0.7335911197039902,0.5176998706153305,0.5144968867383298,0.2626420880696023,-5.535272228372454e-05,0.4420805229767945,0.07703567744728954,0.09195276895552758,0.44006956455092644,0.004522710753613929
farthest_point,0.1,1,0.8591657903960743,0.4735545210938574,0.47216575657510407,0.36677181913774975,-0.00019685341991501385,0.3478504492007491,0.0862764216912661,0.09237601499855934,0.4819234916707592,0.005783119643852721
farthest_point,0.1,2,0.8537903919400418,0.4518898970696276,0.4520125174328498,0.40477945693574147,-0.00021732458834763252,0.3533162302681716,0.09443754703654081,0.10152636661806276,0.49084931310795027,0.006450414805167931
farthest_point,0.1,3,0.8387942332896461,0.44131203518306633,0.4422481775339825,0.37096130833665736,-0.00015729766178509464,0.3677206378348659,0.11101246494965653,0.11720808546250472,0.4830621244248129,0.008660682094034845
farthest_point,0.1,4,0.8218601640051791,0.43031688121445794,0.4338802302205665,0.3398252050064739,-6.026679235853805e-05,0.38263041544885057,0.13268747020033247,0.1371420216731121,0.4736496965572567,0.0101575341011583
farthest_point,0.1,5,0.8289650190898772,0.42230429812004333,0.426313198446017,0.3195748632752038,-0.00010224941933825236,0.37653952809126884,0.1495609292988662,0.1508137468712798,0.46631188065267837,0.011639924658958311
farthest_point,0.1,6,0.8356716417910448,0.4149442412962214,0.42106313825608793,0.3106965174129353,-0.0003153639696255547,0.37057327061905654,0.16065626964623506,0.1618687100221827,0.4627787716397643,0.011881546389858479
farthest_point,0.1,7,0.8442348209155334,0.41031765222141625,0.41578818208852913,0.30070867649875505,-0.0004593355275758807,0.36263257998868503,0.1689542131502558,0.16926712613526912,0.4585662093712556,0.013417089827151622
farthest_point,0.1,8,0.8497243296734367,0.40647066034651846,0.4136219645882058,0.3022477734319778,-0.0003273507622786749,0.35734142389942153,0.17480097635090106,0.17475419102809386,0.4592320294659221,0.01392135010808445
farthest_point,0.1,9,0.8555366112160729,0.4032590700601552,0.409846305287896,0.3116907054974425,-0.0005144833248043365,0.35155898236994587,0.17800417697983045,0.17847107720055908,0.46318420698891394,0.01519830490606926
farthest_point,0.1,10,0.8570452059788553,0.40083241682128434,0.4068693246685342,0.31370761939482317,-0.0005857763541646664,0.3500267431033186,0.1802048224724237,0.18025877199295728,0.46399908289613684,0.016595475972409537
farthest_point,0.1,11,0.8528620132783061,0.398633688418395,0.4055795476545751,0.3202494168311502,-0.00036594140451613337,0.3542434185488563,0.18333573165062686,0.183671012140979,0.4665723179213046,0.01700200817200874
farthest_point,0.1,12,0.8483965014577259,0.397523526091079,0.40323841258991633,0.32524958035162116,-0.0008077650062075392,0.3586361356194014,0.18453022378078232,0.18415748712929708,0.4684680254112491,0.01701864989726004
farthest_point,0.1,13,0.8470711571222644,0.3985434851050894,0.4050508668856871,0.3342943257764382,-0.0006738202744882541,0.35991889627222057,0.185984202947068,0.18602332466402027,0.4717431817526508,0.01820546938001746
farthest_point,0.1,14,0.84431163656836,0.3980731540072997,0.4039691121018517,0.3445931315231042,-0.0008340807575215351,0.3625596460220272,0.1871889310647368,0.18692311443836204,0.4752354208497137,0.01945590738650196
farthest_point,0.1,15,0.8422110123119015,0.3961933537971623,0.40244926946834425,0.3486662106703146,-0.0008195043814649459,0.3645430331969926,0.18973969840785623,0.18963989146611104,0.47654809222902084,0.020270900321261325
