source,sampling_method,mode,sample_fraction,speedup,speedup_pvalue,delta_mae_vs_baseline,delta_accuracy_vs_baseline,fake_hit_ratio_mean,final_test_mae_mean,final_test_mae_std,final_test_accuracy_mean,final_test_accuracy_std,total_time_sec_mean,total_time_sec_std,mae_pvalue
baseline,,baseline_simple,1.0,1.0,,0.0,0.0,0.0,0.14804804804804803,0.08520329773128872,0.851951951951952,0.08520329773128871,4.388675061861674,0.8488475168242546,
FEC,farthest_point,farthest_point,0.1,0.7050960184037637,0.9999999999989293,-0.00929710749123841,0.009297107491238465,0.0018542573578932034,0.13875094055680962,0.07950553805767363,0.8612490594431904,0.07950553805767366,7.738031450907389,0.7639218458360517,0.66907099821795
FEC,farthest_point,farthest_point,0.2,0.7107760625072269,0.9999999999961852,-0.0033527884543685937,0.0033527884543684827,0.0016343899721166899,0.14469525959367943,0.07684310222936624,0.8553047404063204,0.07684310222936624,7.686702632904053,0.7875858073940323,0.8755108297853861
FEC,farthest_point,farthest_point,0.3,0.6785436163684365,0.999999999999811,-0.013811780177468674,0.013811780177468758,0.00171774059746789,0.13423626787057935,0.08092843752250922,0.8657637321294207,0.08092843752250925,7.9962580839792885,0.9225845175554194,0.5292625964373725
FEC,farthest_point,farthest_point,0.5,0.683059457048222,0.999999999999829,0.0031934869406652355,-0.0031934869406652355,0.0016351935043289834,0.15124153498871326,0.07423857260891906,0.8487584650112867,0.07423857260891907,7.954916858673096,0.8801353196723155,0.8795844536705134
FEC,stratified,stratified,0.1,0.7316009215005214,0.9999999999420547,0.02110168859604522,-0.02110168859604533,0.00182725241940469,0.16914973664409325,0.06659954123600587,0.8308502633559066,0.06659954123600588,7.523557988802592,0.7649896930727771,0.2979684352530826
FEC,stratified,stratified,0.2,0.7141564394154012,0.9999999999973188,0.009815006880469601,-0.009815006880469657,0.0016473814300637301,0.15786305492851763,0.0746559370573315,0.8421369450714823,0.07465593705733152,7.657621614138285,0.7373891380668733,0.6425802296852203
FEC,stratified,stratified,0.3,0.7123230284509023,0.9999999999976598,0.024863915834570455,-0.024863915834570482,0.00153732295403684,0.17291196388261848,0.061733368638378104,0.8270880361173815,0.061733368638378125,7.701637323697408,0.7598303659900005,0.2087377458842489
FEC,stratified,stratified,0.5,0.692871693567568,0.9999999999992435,0.014480168656240855,-0.0144801686562408,0.0015995226935292,0.16252821670428888,0.06831690861505399,0.8374717832957111,0.06831690861505399,7.870200570424398,0.885017561256871,0.4782130824613633
