mode,sample_fraction,gen,hit_mean,fitness_cached_mean,fitness_full_train_mean,fake_hit_mean,fitness_diff_mean,hit_std,fitness_cached_std,fitness_full_train_std,fake_hit_std,fitness_diff_std
farthest_point,0.1,0,0.43714103382259095,0.40215353182514707,0.4921402722112171,0.0,0.0,0.4960330133883303,0.15750498386963624,0.08635317072229441,0.0,0.0
farthest_point,0.1,1,0.919041394335512,0.2706140870973086,0.48414154397918097,0.0,0.0,0.2727715341331452,0.11567258884494427,0.06060543784261016,0.0,0.0
farthest_point,0.1,2,0.9965931400854602,0.20621138289219204,0.4546428434785936,0.0,0.0,0.058268801429774544,0.03694065561241389,0.11466834699222685,0.0,0.0
farthest_point,0.1,3,0.9980668323667495,0.20028144874272483,0.5039019671073847,0.0,0.0,0.043925283108390195,0.02879329728576729,0.11805932054598248,0.0,0.0
farthest_point,0.1,4,0.9975917799422027,0.19921740991089446,0.4569852019061952,0.0,0.0,0.049014493101025916,0.037663374974404674,0.1253092165075017,0.0,0.0
farthest_point,0.1,5,0.997984619464333,0.19790674850835493,0.41808245218011164,0.0,0.0,0.044847728782664006,0.0434786401844536,0.11318377485834911,0.0,0.0
farthest_point,0.1,6,0.9976254551211018,0.1960170538381762,0.4398796087283672,0.0,0.0,0.04867141271338125,0.04852255994413916,0.14642797208663239,0.0,0.0
farthest_point,0.1,7,0.9967788693831535,0.19450064381561932,0.4145974416854778,0.0,0.0,0.056663523843789594,0.059062607358787815,0.1369421774307849,0.0,0.0
farthest_point,0.1,8,0.997150077969565,0.19121138523324183,0.4447804420971932,0.0,0.0,0.05330853566602125,0.06627350049893495,0.14048484059599992,0.0,0.0
farthest_point,0.1,9,0.998087745178386,0.19002538576627595,0.41747823282811997,0.0,0.0,0.04368750511429046,0.07586525392705344,0.13779416558058075,0.0,0.0
farthest_point,0.1,10,0.9969107365454447,0.18919225058912376,0.4190329095877391,0.0,0.0,0.055495224171667766,0.08123635160726472,0.14846524246340106,0.0,0.0
farthest_point,0.1,11,0.9975816203143894,0.18718044388062854,0.3924687051097886,0.0,0.0,0.049117523607230804,0.08528075655455272,0.09722710104874203,0.0,0.0
farthest_point,0.1,12,0.9971323002261071,0.1855967184539399,0.41014064941830175,0.0,0.0,0.05347406915412077,0.08978174673554584,0.17552069353015048,0.0,0.0
farthest_point,0.1,13,0.9974167307903704,0.18338659164353913,0.41693482541664667,0.0,0.0,0.0507601805534624,0.08812680559761958,0.16602072513850263,0.0,0.0
farthest_point,0.1,14,0.996537890861131,0.18325266557140082,0.44426529076641946,0.0,0.0,0.058737747140825865,0.09176447315848654,0.19795990810227487,0.0,0.0
farthest_point,0.1,15,0.9974278990860833,0.18247442011622816,0.38105758609096585,0.0,0.0,0.05065061905648666,0.09354577864356844,0.12799158333152588,0.0,0.0
farthest_point,0.1,16,0.9969550323527813,0.18333350774801302,0.39870203160270873,0.0,0.0,0.055097148921211175,0.09344847574978872,0.10827196802852743,0.0,0.0
farthest_point,0.1,17,0.9965330444203684,0.18189546554678435,0.36805163656884876,0.0,0.0,0.05877870191353742,0.0928726593686158,0.15497749901622068,0.0,0.0
farthest_point,0.1,18,0.9965038726333907,0.1825618178386714,0.38242750477513454,0.0,0.0,0.05902460893598299,0.09578612205054243,0.14415820571120935,0.0,0.0
farthest_point,0.1,19,0.9967506092607636,0.18312694742019137,0.36297968397291197,0.0,0.0,0.056910738872906715,0.09573864341056429,0.11964223343672378,0.0,0.0
farthest_point,0.1,20,0.9964675658317277,0.1829927687155346,0.37653054244476364,0.0,0.0,0.059329217735607793,0.09390285193458506,0.13526690451419485,0.0,0.0
farthest_point,0.1,21,0.9972514147130154,0.1827322553161588,0.3678130394369937,0.0,0.0,0.05235485236255381,0.09403306456060374,0.1580947188378756,0.0,0.0
farthest_point,0.1,22,0.997312677837496,0.18440721694055368,0.37135395919089986,0.0,0.0,0.05176968671045705,0.09821911780521833,0.15861270306842673,0.0,0.0
farthest_point,0.1,23,0.9964552140098407,0.183347392245569,0.3699336275731949,0.0,0.0,0.05943248675971081,0.09510967161265002,0.1289409747715555,0.0,0.0
farthest_point,0.1,24,0.9970395432438147,0.1817934932220065,0.36661560786842956,0.0,0.0,0.05432948050533896,0.09480836084316759,0.12181684389025713,0.0,0.0
farthest_point,0.1,25,0.9970612930310663,0.1838083640251871,0.37979683972911965,0.0,0.0,0.054130129967370294,0.0970419209383322,0.14135365946912526,0.0,0.0
farthest_point,0.1,26,0.9964223707055295,0.18287082312621353,0.3667507635108219,0.0,0.0,0.05970619618684309,0.09693926313957138,0.15206891263695188,0.0,0.0
farthest_point,0.1,27,0.9962710084033614,0.1828806582011496,0.3619050646997106,0.0,0.0,0.06095150710450763,0.09595637714290822,0.1334822686935547,0.0,0.0
farthest_point,0.1,28,0.9959685863874346,0.18250047554409896,0.40418046964322357,0.0,0.0,0.0633653005741303,0.09569333161514627,0.1324521100498769,0.0,0.0
farthest_point,0.1,29,0.9968778112927978,0.18339617558956403,0.3660328270268202,0.0,0.0,0.05578925205520143,0.09775173478869552,0.13974785806250173,0.0,0.0
farthest_point,0.1,30,0.9968834187311817,0.18344864822967988,0.37674560967211235,0.0,0.0,0.055739287670485894,0.09707772933877067,0.12491026609895213,0.0,0.0
farthest_point,0.1,31,0.9961734025266027,0.1838799055254139,0.35464918519434735,0.0,0.0,0.06174102870194073,0.09908556795206966,0.13376911208057854,0.0,0.0
farthest_point,0.1,32,0.9971131639722863,0.18337765342775397,0.36650933716396467,0.0,0.0,0.05365167476847978,0.0962293941081881,0.14214693901838577,0.0,0.0
farthest_point,0.1,33,0.9957068062827226,0.18409208147111192,0.3826185101580135,0.0,0.0,0.0653816656638802,0.09764962284516436,0.15357506181435443,0.0,0.0
farthest_point,0.1,34,0.9968638929542128,0.18201715348372138,0.32095560571858534,0.0,0.0,0.05591307430632409,0.09209740164072647,0.14416204326104304,0.0,0.0
farthest_point,0.1,35,0.9960525632368982,0.18370588544803773,0.3725793037899489,0.0,0.0,0.06270450148197627,0.09710326910707316,0.15837290673151577,0.0,0.0
farthest_point,0.1,36,0.9963433108708144,0.18202583657727542,0.3641083521444695,0.0,0.0,0.06035990187034856,0.09296613963423175,0.15341839706236107,0.0,0.0
farthest_point,0.1,37,0.9960792513984004,0.18277790032889768,0.3772761474793077,0.0,0.0,0.062493010265170984,0.09680239875759548,0.15873011052446648,0.0,0.0
farthest_point,0.1,38,0.9963330234479909,0.18283897811737607,0.3450545258004006,0.0,0.0,0.06044443593066366,0.09702355675294706,0.13636238764480207,0.0,0.0
farthest_point,0.1,39,0.9963258124611881,0.18256449494722696,0.3892156551044415,0.0,0.0,0.06050361877393351,0.09624332521080584,0.1399433979104538,0.0,0.0
farthest_point,0.1,40,0.9962809700906187,0.18251976652828314,0.33011159507837085,0.0,0.0,0.060870343566588235,0.09829571677084362,0.13217183546508196,0.0,0.0
farthest_point,0.1,41,0.9967489906140213,0.1808831910083699,0.3687468142430641,0.0,0.0,0.05692486560327544,0.09328395432639823,0.1347070480330692,0.0,0.0
farthest_point,0.1,42,0.996580310880829,0.18101903349763196,0.35607770709350844,0.0,0.0,0.058378033929717146,0.09443299903094854,0.13426267828143273,0.0,0.0
farthest_point,0.1,43,0.995957580848383,0.18092852426651437,0.359004426724517,0.0,0.0,0.06345138295592646,0.09494298434521445,0.17023573202020886,0.0,0.0
farthest_point,0.1,44,0.9961862386778961,0.18041598986785212,0.34772385252069227,0.0,0.0,0.06163778505658646,0.09574902289061915,0.1396133266987497,0.0,0.0
farthest_point,0.1,45,0.9970130482628518,0.1815008284967772,0.3542433963011366,0.0,0.0,0.05457132815378589,0.10063268082917101,0.1124978004980004,0.0,0.0
farthest_point,0.1,46,0.9961860366564255,0.18114662027319936,0.33813017306245297,0.0,0.0,0.061639411314421515,0.09908741525494617,0.1374963774027775,0.0,0.0
farthest_point,0.1,47,0.9955518342142446,0.17887824242919004,0.3741070242995618,0.0,0.0,0.06654607131076808,0.09476518829288863,0.14899924206121126,0.0,0.0
farthest_point,0.1,48,0.9962022682343149,0.18036151567480727,0.3626580908500572,0.0,0.0,0.061508609146371206,0.0971129936173195,0.14613611064973955,0.0,0.0
farthest_point,0.1,49,0.9969714375228448,0.1805048568850177,0.37506810928621465,0.0,0.0,0.05494897893935077,0.09740631333138428,0.12765762078114828,0.0,0.0
farthest_point,0.1,50,0.9960010523546435,0.17924841396750857,0.36075798978258283,0.0,0.0,0.06311066520871249,0.09694212927556879,0.12474488984902422,0.0,0.0
farthest_point,0.2,0,0.43425551756294684,0.40852132350683745,0.49379976682459753,0.0,0.0,0.49565881716063914,0.16249722231366004,0.08675085752673994,0.0,0.0
farthest_point,0.2,1,0.9132368329264039,0.27591168001820865,0.48742130517145543,0.0,0.0,0.28148769051764105,0.11771350191263952,0.05454887545325449,0.0,0.0
farthest_point,0.2,2,0.997528103113413,0.2076190062685733,0.4776953670858862,0.0,0.0,0.049656687488888296,0.03894355590323276,0.09839125216467283,0.0,0.0
farthest_point,0.2,3,0.9980885806345913,0.20152914898568075,0.4401805869074492,0.0,0.0,0.04367797890720579,0.030947277759174736,0.12918479423552923,0.0,0.0
farthest_point,0.2,4,0.9983969220904136,0.2003485074082289,0.45041384499623777,0.0,0.0,0.040006350130975574,0.03498166194945918,0.11071957993568385,0.0,0.0
farthest_point,0.2,5,0.9982498939329656,0.19787496421756723,0.45577672891442644,0.0,0.0,0.041797645816343404,0.03993848245342218,0.0952993045958275,0.0,0.0
farthest_point,0.2,6,0.9984271783579742,0.19563249748829248,0.418961625282167,0.0,0.0,0.039627615044412756,0.04460818955378366,0.10094374686990795,0.0,0.0
farthest_point,0.2,7,0.9978972822372917,0.19458541318126027,0.44328442437923254,0.0,0.0,0.045807164731280735,0.048301984792091524,0.12977199438330003,0.0,0.0
farthest_point,0.2,8,0.9985475671750181,0.19358764035061998,0.42857142857142855,0.0,0.0,0.03808310995534329,0.0551904343288148,0.10465571203682707,0.0,0.0
farthest_point,0.2,9,0.9986278235169939,0.19203523649302356,0.40423684667476995,0.0,0.0,0.037017477152091534,0.05889341533757971,0.10475246148861317,0.0,0.0
farthest_point,0.2,10,0.9978729061419835,0.19075917595494707,0.41218961625282163,0.0,0.0,0.046071350422314236,0.06288172223125084,0.13321230113848276,0.0,0.0
farthest_point,0.2,11,0.9979428209726764,0.18971838717917905,0.42385830873415525,0.0,0.0,0.045309458634738724,0.06720287210745518,0.1016122366857998,0.0,0.0
farthest_point,0.2,12,0.9980581505195759,0.19006399287984097,0.36343115124153497,0.0,0.0,0.04402361526521231,0.07318914198806538,0.12354134418625858,0.0,0.0
farthest_point,0.2,13,0.9979734996102884,0.18992983052465023,0.39526538172136366,0.0,0.0,0.04497103163017397,0.07637728400142899,0.1658101769883293,0.0,0.0
farthest_point,0.2,14,0.9979658895321546,0.19068168631778581,0.4305724373444464,0.0,0.0,0.04505522014650474,0.07821560721466916,0.1481537715354751,0.0,0.0
farthest_point,0.2,15,0.9978193146417446,0.18989110801174683,0.4209394818875631,0.0,0.0,0.04664686452081999,0.07960169125551483,0.20172870888314703,0.0,0.0
farthest_point,0.2,16,0.998493819466085,0.18972838578435827,0.4004047637580758,0.0,0.0,0.03878030368775219,0.0789535988316319,0.1191102817419379,0.0,0.0
farthest_point,0.2,17,0.9981413599050029,0.18985327722432507,0.409204915976925,0.0,0.0,0.043071864970006125,0.0782207479388073,0.12219029612437343,0.0,0.0
farthest_point,0.2,18,0.9984607491021037,0.18867063073178988,0.4596689240030098,0.0,0.0,0.03920308156981646,0.07641527832001728,0.17962259779386291,0.0,0.0
farthest_point,0.2,19,0.9980989569953245,0.18972559872401112,0.38197791470929165,0.0,0.0,0.04355948852052687,0.07865314446608884,0.1220509991860447,0.0,0.0
farthest_point,0.2,20,0.998466179252518,0.1895852749866581,0.3736644093303235,0.0,0.0,0.03913397681550614,0.07752216112025553,0.12495905748823444,0.0,0.0
farthest_point,0.2,21,0.9979553238255892,0.189517393907909,0.3790632054176072,0.0,0.0,0.045171843816172355,0.0787405268067122,0.132547541166567,0.0,0.0
farthest_point,0.2,22,0.9981089645303077,0.18907703043237076,0.384784332865597,0.0,0.0,0.043444901364195675,0.0789506512271425,0.13837902681362854,0.0,0.0
farthest_point,0.2,23,0.9977351653329307,0.18880061015491625,0.35149235013794833,0.0,0.0,0.04753635651793427,0.07685449953724993,0.13624675993863147,0.0,0.0
farthest_point,0.2,24,0.9982776089159068,0.18831358211762567,0.3595804010091621,0.0,0.0,0.041465943291412684,0.07841077727516887,0.1281903427023999,0.0,0.0
farthest_point,0.2,25,0.9976180823028583,0.1882330681139917,0.3833629508669132,0.0,0.0,0.04874673491861526,0.07754572349461859,0.1306090645674438,0.0,0.0
farthest_point,0.2,26,0.9984786246767078,0.1878354002939845,0.3979683972911964,0.0,0.0,0.03897512976781394,0.07519899228264823,0.11719924209364183,0.0,0.0
farthest_point,0.2,27,0.9975055996742008,0.1881748753108229,0.34726125213064907,0.0,0.0,0.04988164284397486,0.07686014516193465,0.13030477562178866,0.0,0.0
farthest_point,0.2,28,0.9976812178647041,0.18858852152681335,0.3447835901462361,0.0,0.0,0.048097872974851234,0.07538599599881438,0.12596087597836703,0.0,0.0
farthest_point,0.2,29,0.9976330764969532,0.18758590355556107,0.3998847317612026,0.0,0.0,0.04859342729400251,0.07423469832855302,0.13622396107166268,0.0,0.0
farthest_point,0.2,30,0.9976564447768637,0.18797887165675486,0.3571874549733442,0.0,0.0,0.04835352078238446,0.07581612413943478,0.1271234321236455,0.0,0.0
farthest_point,0.2,31,0.9981012341977714,0.18757532694649343,0.38089580610668883,0.0,0.0,0.04353344106152011,0.07311303982737784,0.11395658311447876,0.0,0.0
farthest_point,0.2,32,0.9977134904066011,0.18784373996277054,0.33810972617528706,0.0,0.0,0.04776276234974533,0.07522354104511314,0.1378244943256781,0.0,0.0
farthest_point,0.2,33,0.9982023369619495,0.18766877795556916,0.36512415349887134,0.0,0.0,0.042360729994325705,0.07263287323833871,0.13607864625101837,0.0,0.0
farthest_point,0.2,34,0.9979019931065488,0.18868346453952514,0.33639686122756096,0.0,0.0,0.04575593142452952,0.07692837981414856,0.15315743153511882,0.0,0.0
farthest_point,0.2,35,0.998334174659263,0.1867601408070185,0.36739859087488885,0.0,0.0,0.04078051454642472,0.07372231430810816,0.117165595054094,0.0,0.0
farthest_point,0.2,36,0.9980539893218902,0.18710950575371352,0.33888985356253976,0.0,0.0,0.04407066734859558,0.07512517201079665,0.12768213163662265,0.0,0.0
farthest_point,0.2,37,0.9979576587795765,0.1870259610580748,0.3935473214777295,0.0,0.0,0.04514609687185339,0.07535239428517813,0.12644485757866125,0.0,0.0
farthest_point,0.2,38,0.9976996549482422,0.18683483337789317,0.3189714397880067,0.0,0.0,0.04790671627653712,0.07396373137481406,0.16209270717683627,0.0,0.0
farthest_point,0.2,39,0.9978611221647433,0.1878254394075496,0.34946716363063673,0.0,0.0,0.046198517691182654,0.07481530956844301,0.135600423006407,0.0,0.0
farthest_point,0.2,40,0.9980532121998702,0.18742688269234714,0.285755628870753,0.0,0.0,0.04407944892340484,0.07432762307991957,0.11183380711223245,0.0,0.0
farthest_point,0.2,41,0.9981191843199366,0.18664318660759036,0.3722228822620886,0.0,0.0,0.04332756873447879,0.07360788365615331,0.1754816174721051,0.0,0.0
farthest_point,0.2,42,0.9977056212279914,0.18697048715830317,0.34365492197467856,0.0,0.0,0.0478446924753325,0.07503163803024206,0.13359490243556463,0.0,0.0
farthest_point,0.2,43,0.9977586292772824,0.18717974491378123,0.3579633809882117,0.0,0.0,0.04729003045041194,0.0749758994883697,0.14062034942934243,0.0,0.0
farthest_point,0.2,44,0.9979145978152929,0.1877893131780685,0.36531226486079754,0.0,0.0,0.04561856291505768,0.07548701082628281,0.15002205018849196,0.0,0.0
farthest_point,0.2,45,0.9981115197296492,0.18746524192072747,0.38475703932517524,0.0,0.0,0.043415595269665,0.07437142148069227,0.15560004204158015,0.0,0.0
farthest_point,0.2,46,0.9980107419932365,0.18823314500450158,0.3548532731376975,0.0,0.0,0.044556715087021394,0.0740686293927188,0.14158394320442738,0.0,0.0
farthest_point,0.2,47,0.9977382240141607,0.18840915856486268,0.317499263912062,0.0,0.0,0.04750431933234275,0.07662165953075548,0.12738173741435527,0.0,0.0
farthest_point,0.2,48,0.9982118021060997,0.18798817594283326,0.3498244293955355,0.0,0.0,0.04224926321478879,0.07717436168150833,0.10373857913804323,0.0,0.0
farthest_point,0.2,49,0.9981340535232016,0.18809029922838336,0.36420339788523226,0.0,0.0,0.04315628251534357,0.07612690284111007,0.12585938152838824,0.0,0.0
farthest_point,0.2,50,0.9977332084955404,0.1878919497702248,0.34061242516439294,0.0,0.0,0.04755684136625325,0.07657573463365089,0.11689279377005965,0.0,0.0
farthest_point,0.3,0,0.4382636655948553,0.4110256720254252,0.49199595307531385,0.0,0.0,0.49617398663595436,0.1622394594823607,0.08633477334317227,0.0,0.0
farthest_point,0.3,1,0.9078014184397163,0.27514663223311125,0.4856364799105536,0.0,0.0,0.2893060716932078,0.11910435281744325,0.053021153307351514,0.0,0.0
