run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
5,fec_simple_farthest_point,0.1,0.2571428571428571,0.7428571428571429,2.3518283367156982,1.9793307479121722,2.4508242400042946,0.372497588803526,5953.0,166.0,0.9728713842131067,2125,0.35696287586091047
