run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
27,fec_simple_kmedoids,0.4,0.0,0.3343828715365239,0.6656171284634761,41.762961864471436,39.57243941165507,60.51214685104787,2.190522452816367,15287.0,22800.0,0.40137054638065484,225
