mode,sample_fraction,fake_hit_threshold,gen,invalid_mean,avg_mean,std_mean,min_mean,max_mean,fitness_test_mean,best_ind_length_mean,avg_length_mean,best_ind_nodes_mean,avg_nodes_mean,best_ind_depth_mean,avg_depth_mean,avg_used_codons_mean,best_ind_used_codons_mean,selection_time_mean,generation_time_mean,invalid_std,avg_std,std_std,min_std,max_std,fitness_test_std,best_ind_length_std,avg_length_std,best_ind_nodes_std,avg_nodes_std,best_ind_depth_std,avg_depth_std,avg_used_codons_std,best_ind_used_codons_std,selection_time_std,generation_time_std
fec_simple_farthest_point,0.1,0.0,0,0.0,0.5200768609959506,0.07703636939975882,0.3530016792611251,0.6500629722921915,,22.066666666666666,20.092131248844545,4.7,4.448733351598281,6.9,5.6801323240390165,13.494465555026387,14.933333333333334,0.0,0.12848571936289466,0.0,0.0032647594761671954,0.004398334844138423,0.008784101824902316,0.005936676456122041,,8.181007816209986,0.5210828312764122,1.917463602435954,0.11290307975162435,0.30000000000000004,0.059314753046169184,0.34639184285408964,5.33499973966468,0.0,0.00663987580359452
fec_simple_farthest_point,0.1,0.0,1,405.1333333333333,0.4686254876574718,0.07038791114625555,0.34983207388748944,0.6463266162888329,0.34983207388748944,23.6,21.62720986408745,4.6,3.6681072948622417,7.133333333333334,5.611616323227127,10.936015064145494,14.733333333333333,0.0035654624303181467,0.15553437868754066,18.810871561118287,0.004063465435922707,0.0040613524948769145,0.0070042502898317914,0.007430522939888285,0.0070042502898317914,9.32237451868711,1.2815736017048698,2.154065922853802,0.2550657155466855,0.7180219742846005,0.1606706926495192,0.7434468281322033,6.292499944819671,0.00015670578684134814,0.009090330426494209
fec_simple_farthest_point,0.1,0.0,2,339.6,0.44747899866985497,0.07230268142163404,0.34666246851385385,0.6449622166246852,0.34666246851385385,25.833333333333332,25.677634982063754,4.966666666666667,4.057517469853781,7.466666666666667,6.2778410134214075,12.146824167769948,15.333333333333334,0.00371453762054439,0.17350180943806964,13.232787562213293,0.0052646507327847045,0.004591552610264899,0.006365602780903117,0.009792680758074417,0.006365602780903117,7.9627605486762905,1.919914412546134,2.0245712852080286,0.3648281873769434,0.805536398239638,0.2297061402138286,1.0521751422272223,4.928375887540326,0.00023767724295843998,0.013854427251457736
fec_simple_farthest_point,0.1,0.0,3,303.8,0.4385595134943547,0.07497806742186358,0.34588581024349285,0.6479219143576826,0.34588581024349285,29.533333333333335,28.69313492043069,5.233333333333333,4.376967420464855,7.6,6.745336645354099,13.126123671233431,16.166666666666668,0.00396563212076818,0.18763688405354814,19.102181376307097,0.0071096908021303345,0.004690969783136945,0.006815245640722257,0.007041173386143839,0.006815245640722257,11.161640659966716,2.0004209583134416,2.2012622641465405,0.3438643275109594,0.9165151389911679,0.2031245384761348,1.0025222070807633,5.633727796840108,0.0002119787790897096,0.01744952812580074
fec_simple_farthest_point,0.1,0.0,4,277.73333333333335,0.433122247913124,0.07721017873249814,0.3446473551637279,0.646872376154492,0.3446473551637279,34.96666666666667,31.357333207594284,6.733333333333333,4.7232781072334395,8.2,7.138722622716886,14.172507517043789,20.2,0.00391443570454911,0.19936964511871336,23.347995393371342,0.005286076907470354,0.0057409170658625445,0.00682148160543944,0.01158722498606115,0.00682148160543944,11.993007221803138,2.0773979679162284,2.8627880738111853,0.35240553892450577,1.2754084313139329,0.19889989777073208,1.008963930604897,7.947326594522211,0.0001643830239197737,0.013263990051204306
fec_simple_farthest_point,0.1,0.0,5,246.4,0.4278009038461962,0.07843032992383475,0.34363979848866494,0.6494752308984048,0.34363979848866494,36.5,33.77965202662536,6.566666666666666,4.981282028233363,8.466666666666667,7.442772044382491,14.966237649292038,20.233333333333334,0.0039341211318969236,0.2117340564727783,19.037857022259622,0.007081200345412115,0.005546364584680233,0.006510149352786948,0.007458931481730448,0.006510149352786948,13.68880321041008,2.0247863533203048,2.6291105382281326,0.3989643664958836,1.2840906856172156,0.19619347851388216,1.1141662064431985,7.401276166235718,8.061830498215953e-05,0.016305763289477068
fec_simple_farthest_point,0.1,0.0,6,217.83333333333334,0.42551939372277753,0.07981431362381815,0.3431780016792611,0.6484466834592779,0.3431780016792611,36.6,35.69749169113011,7.4,5.154684604055329,8.866666666666667,7.643765413455425,15.488719518334028,22.766666666666666,0.0039395968119302965,0.2226311604181925,26.954385336877717,0.006828208795794004,0.005380547599505419,0.005997226968631874,0.00867241235133161,0.005997226968631874,14.718695594379279,2.4067966016085998,4.2,0.48555453110051594,1.9447936194419762,0.2428212701277119,1.348647813196372,12.424930136177382,7.568630828964409e-05,0.0196332360347979
fec_simple_farthest_point,0.1,0.0,7,197.83333333333334,0.4222350828418474,0.0803405854700414,0.34256926952141054,0.6480268681780017,0.34256926952141054,39.03333333333333,37.633356565050434,7.6,5.275647923529999,9.3,7.7814290474295795,15.83687220382731,23.2,0.003995800018310497,0.22867689132690427,23.8594262760491,0.0068436037618586285,0.005539946489685016,0.00602913795816337,0.008100259427859557,0.00602913795816337,15.553099012379782,2.354139304516063,2.640706976045115,0.4925347963085775,1.8645821694595992,0.25814561820927645,1.380667415286791,7.756287771866127,8.31479590409867e-05,0.019223083539377024
fec_simple_farthest_point,0.1,0.0,8,183.13333333333333,0.4195876594048771,0.08012171629699308,0.34185558354324097,0.6501049538203191,0.34185558354324097,44.63333333333333,39.62227342631863,8.5,5.46554174691733,9.9,7.924790613670712,16.341723430867763,25.733333333333334,0.0039386351903279064,0.23598591486612952,28.405085616644236,0.007128640373641498,0.005412084496402582,0.005775474367581265,0.007909619602458498,0.005775474367581265,15.744805139756062,2.878800159830625,3.5939764421413045,0.5656031306622344,2.118962010041709,0.2866464626496464,1.536804199161141,10.15852132721862,0.00010437289149945841,0.020098605636045718
fec_simple_farthest_point,0.1,0.0,9,165.4,0.41983559569686835,0.08152363320528963,0.3414567590260285,0.6499790092359362,0.3414567590260285,42.266666666666666,41.480433022277566,7.9,5.631781255368399,9.766666666666667,8.063734501835732,16.816548180913497,24.266666666666666,0.004045685132344517,0.24532369772593174,27.594202289611484,0.006497727292446081,0.005220915274705627,0.005596351854647855,0.006326722147142309,0.005596351854647855,13.465841558881083,3.1289957839378246,2.808914381037628,0.5411662789817435,1.6468825769380833,0.30048997992239285,1.5179062584173655,8.274190124853442,7.833533998905525e-05,0.02243935574254408
fec_simple_farthest_point,0.1,0.0,10,151.93333333333334,0.4172224507248509,0.08090004822081624,0.3410579345088161,0.6510915197313182,0.3410579345088161,44.56666666666667,43.38890958299746,8.466666666666667,5.820307447667193,10.166666666666666,8.187835194327587,17.34239103246973,26.133333333333333,0.004047258694966577,0.34745121002197266,27.506282110738912,0.006056785002229256,0.004440697638484315,0.005713036631082332,0.006057426810711648,0.005713036631082332,14.188453834798992,3.511689495405894,2.8836705005176224,0.6200141573941912,1.654958878307521,0.3484618717182981,1.7580785044235476,8.693803668258342,9.111825936714029e-05,0.02601734716163416
