mode,sample_fraction,gen,invalid_mean,avg_mean,std_mean,min_mean,max_mean,fitness_test_mean,best_ind_length_mean,avg_length_mean,best_ind_nodes_mean,avg_nodes_mean,best_ind_depth_mean,avg_depth_mean,avg_used_codons_mean,best_ind_used_codons_mean,selection_time_mean,generation_time_mean,invalid_std,avg_std,std_std,min_std,max_std,fitness_test_std,best_ind_length_std,avg_length_std,best_ind_nodes_std,avg_nodes_std,best_ind_depth_std,avg_depth_std,avg_used_codons_std,best_ind_used_codons_std,selection_time_std,generation_time_std
farthest_point,0.1,0,0.0,0.5051709854665566,0.06302758728235741,0.32991666666666664,0.6525,,15.1,9.936490252894918,3.3333333333333335,2.291516700955307,5.9,4.779922255496795,6.7206029263961025,10.2,0.0,0.06320014794667557,0.0,0.009473860046309224,0.010660897713405013,0.05401960806554926,0.05716205034811118,,8.431488599292535,1.3475482541056374,1.9032136564826934,0.2754487858837791,0.7895146188218006,0.26260649130610014,0.8992904347470819,5.629683235612225,0.0,0.004754687657151044
farthest_point,0.1,1,351.26666666666665,0.4647511359566016,0.06254283385584423,0.24966666666666665,0.7184166666666666,0.24966666666666665,19.9,12.281914630880324,4.433333333333334,2.284311817296087,6.533333333333333,4.874068456788641,6.616838193438083,13.433333333333334,0.0033512036005655466,0.1854727427164713,28.956212152528213,0.007341070526467316,0.012572745510795475,0.08326347071528759,0.10233418159257553,0.08326347071528759,9.108055043019155,2.158134888783575,2.0604745947367453,0.3631357161636714,0.9213516640723501,0.3433318671624569,1.1159109456948104,6.216554958781877,0.0002482561240346673,0.020336323784959177
farthest_point,0.1,2,345.0,0.4420166466578956,0.0766894295768537,0.16408333333333328,0.7070000000000001,0.16408333333333328,18.7,15.678445114117121,3.966666666666667,2.7559652746961283,6.5,5.554819789529674,8.1356426550587,12.033333333333333,0.00363793373107906,0.1533876021703084,21.020624792490516,0.011196416300071576,0.01457784834553909,0.10169907270417414,0.06457037504408143,0.10169907270417414,8.36719785830358,2.597918691425558,1.6428295373802144,0.44963515319406044,0.8465616732800196,0.3246195999892742,1.2446017486416414,4.915847389367936,0.00028050344273571856,0.016907930023011594
farthest_point,0.1,3,324.46666666666664,0.4261866696085591,0.09330231549501958,0.10858333333333328,0.7011666666666667,0.10858333333333328,18.9,17.903606152292788,3.7333333333333334,3.0895746669090682,6.666666666666667,5.94288559784054,9.147969411831932,11.533333333333333,0.003802959124247193,0.16970605055491125,26.153053783874302,0.01578728556213481,0.015191939817375225,0.0943744389240128,0.06748374289823848,0.0943744389240128,8.98276126811795,2.996440618122498,1.2364824660660938,0.5022039458360978,0.869226987360353,0.37163066659154764,1.4241540436095153,3.639902318591653,0.0003763977352441705,0.02060351644863889
farthest_point,0.1,4,294.3666666666667,0.4121186410849146,0.10773739034423653,0.08241666666666661,0.7109166666666666,0.08241666666666661,18.5,19.634226439422516,3.7333333333333334,3.2657757450797633,6.5,6.099196528596332,9.691983084808857,11.4,0.0038775205612182066,0.18376642068227128,31.032760467322632,0.02034966902937764,0.020070982446842908,0.08216214490600618,0.08514566766560834,0.08216214490600618,7.8432561265501635,3.8754948487764356,1.412641340027806,0.6293449902452355,0.806225774829855,0.4452724727222546,1.8198060206802202,4.176122603564219,0.00032846165266758057,0.025011571731955527
farthest_point,0.1,5,265.46666666666664,0.3995475379893817,0.1198618807152965,0.048583333333333284,0.752,0.048583333333333284,20.8,21.265167449683116,3.7666666666666666,3.5123793324847274,6.533333333333333,6.234208235950992,10.324472361327683,11.5,0.004191430409749294,0.20267098744710282,33.003770828329436,0.024933882217071643,0.023876959525721064,0.048518395709485525,0.10164562623808923,0.048518395709485525,9.210139340241637,4.349300034959933,1.4302291968616625,0.7278623908002008,0.9213516640723501,0.4686519491866911,2.0616688544409367,4.318564576337836,0.0005438031760816161,0.032171013251150425
farthest_point,0.1,6,236.9,0.38934572479039525,0.1326278950500202,0.030083333333333274,0.7385833333333333,0.030083333333333274,20.933333333333334,22.820047949421888,3.8,3.7273666094161086,6.633333333333334,6.3692819698448755,10.879019959958981,11.666666666666666,0.004203597704569447,0.2144836584726969,31.622091434101367,0.02634720604669465,0.025799314886068632,0.034619860228230596,0.10168309293530016,0.034619860228230596,9.09920631459445,4.627821001716978,1.4468356276140468,0.7238055888256164,0.9480975102218594,0.47673110762611975,2.005609084228864,4.338458507606385,0.0005542513725049884,0.032940100782030426
farthest_point,0.1,7,216.83333333333334,0.377902171275473,0.14455062877863806,0.02433333333333327,0.7388333333333333,0.02433333333333327,20.466666666666665,24.324564315763148,3.7333333333333334,3.9195628104310254,6.533333333333333,6.4969952923158445,11.410208009929352,11.4,0.004241371154785104,0.22906212806701656,31.411339070823164,0.033839677073718405,0.026534454411427252,0.0321256214812345,0.07935608917335134,0.0321256214812345,7.575105426475742,4.815572891384255,1.4817407180595246,0.746364632524377,0.8459051693633014,0.4871222390754164,2.049174795409634,4.386342439892262,0.00045000072207963284,0.03546513599517639
farthest_point,0.1,8,200.1,0.3651018661323514,0.15846421986910586,0.02208333333333327,0.76625,0.02208333333333327,20.8,25.765312474934557,3.8,4.105058586040257,6.533333333333333,6.622093210489859,11.91703014259259,11.6,0.004193496704101503,0.23885975678761798,35.18650309422634,0.0321668730822998,0.02649129629135308,0.03028395706567348,0.09413808563310956,0.03028395706567348,7.892612579705996,4.827051423137851,1.5790292376436015,0.7061840848079279,0.8459051693633014,0.4540722465087385,1.9103060666053406,4.673328578219169,0.000446965400389553,0.03488032260028086
farthest_point,0.1,9,178.86666666666667,0.351896619088025,0.17236367025453742,0.017999999999999943,0.7623333333333334,0.017999999999999943,20.766666666666666,26.800173075106652,3.8,4.235482799254913,6.533333333333333,6.708663097981784,12.280815538150494,11.6,0.004233376185099233,0.2489086786905924,33.97227627868872,0.031239186022863727,0.024652848819350346,0.021402881425951342,0.08484282854523154,0.021402881425951342,7.898030696881906,4.641030643924746,1.5790292376436015,0.6677580738569244,0.8459051693633014,0.41935059291188376,1.780230109265282,4.673328578219169,0.0004277735793798903,0.035042474281458215
