run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hits_default,fake_hit_ratio_default,fake_hits_loose,fake_hit_ratio_loose,fake_hits_strict,fake_hit_ratio_strict
2,fec_simple_stratified,0.3,0.23684210526315785,0.7631578947368421,0.5869662761688232,0.5869662761688232,0.6156043690280057,0.0,1988.0,834.0,0.7044649184975195,0,0,0.0,0,0.0,0,0.0
